Method,Train_Task,Round,Eval_Task,Accuracy
gdr+tts,3,11,3,9.7
gdr+tts,3,12,0,15.5
gdr+tts,3,12,1,10.4
gdr+tts,3,12,2,12.8
gdr+tts,3,12,3,11.4
gdr+tts,3,13,0,17.7
gdr+tts,3,13,1,9.8
gdr+tts,3,13,2,11.5
gdr+tts,3,13,3,12.7
gdr+tts,3,14,0,14.5
gdr+tts,3,14,1,12.3
gdr+tts,3,14,2,14.3
gdr+tts,3,14,3,11.7
gdr+tts,3,15,0,15.5
gdr+tts,3,15,1,11.9
gdr+tts,3,15,2,11.8
gdr+tts,3,15,3,14.1
gdr+tts,3,16,0,16.5
gdr+tts,3,16,1,10.3
gdr+tts,3,16,2,14.1
gdr+tts,3,16,3,15.9
gdr+tts,3,17,0,14.0
gdr+tts,3,17,1,10.8
gdr+tts,3,17,2,14.9
gdr+tts,3,17,3,16.5
gdr+tts,3,18,0,15.1
gdr+tts,3,18,1,11.6
gdr+tts,3,18,2,14.1
gdr+tts,3,18,3,17.1
gdr+tts,3,19,0,15.8
gdr+tts,3,19,1,11.4
gdr+tts,3,19,2,15.0
gdr+tts,3,19,3,17.6
gdr+tts,3,20,0,14.9
gdr+tts,3,20,1,11.3
gdr+tts,3,20,2,14.7
gdr+tts,3,20,3,16.9
gdr+tts,4,1,0,4.4
gdr+tts,4,1,1,5.2
gdr+tts,4,1,2,1.2
gdr+tts,4,1,3,0.0
gdr+tts,4,1,4,0.7
gdr+tts,4,2,0,13.3
gdr+tts,4,2,1,8.2
gdr+tts,4,2,2,8.9
gdr+tts,4,2,3,1.6
gdr+tts,4,2,4,3.0
gdr+tts,4,3,0,12.8
gdr+tts,4,3,1,10.9
gdr+tts,4,3,2,11.9
gdr+tts,4,3,3,5.0
gdr+tts,4,3,4,2.8
gdr+tts,4,4,0,12.8
gdr+tts,4,4,1,9.6
gdr+tts,4,4,2,12.2
gdr+tts,4,4,3,5.7
gdr+tts,4,4,4,4.1
gdr+tts,4,5,0,12.7
gdr+tts,4,5,1,10.6
gdr+tts,4,5,2,9.7
gdr+tts,4,5,3,4.9
gdr+tts,4,5,4,2.9
gdr+tts,4,6,0,9.2
gdr+tts,4,6,1,11.0
gdr+tts,4,6,2,12.5
gdr+tts,4,6,3,3.5
gdr+tts,4,6,4,6.2
gdr+tts,4,7,0,9.2
gdr+tts,4,7,1,7.9
gdr+tts,4,7,2,11.8
gdr+tts,4,7,3,5.8
gdr+tts,4,7,4,6.8
gdr+tts,4,8,0,12.5
gdr+tts,4,8,1,11.3
gdr+tts,4,8,2,12.1
gdr+tts,4,8,3,8.1
gdr+tts,4,8,4,6.0
gdr+tts,4,9,0,11.4
gdr+tts,4,9,1,11.1
gdr+tts,4,9,2,9.8
gdr+tts,4,9,3,7.2
gdr+tts,4,9,4,9.6
gdr+tts,4,10,0,14.4
gdr+tts,4,10,1,7.3
gdr+tts,4,10,2,10.8
gdr+tts,4,10,3,9.0
gdr+tts,4,10,4,9.8
gdr+tts,4,11,0,13.5
gdr+tts,4,11,1,12.1
gdr+tts,4,11,2,13.5
gdr+tts,4,11,3,6.8
gdr+tts,4,11,4,9.3
gdr+tts,4,12,0,15.0
gdr+tts,4,12,1,11.5
gdr+tts,4,12,2,11.9
gdr+tts,4,12,3,8.9
gdr+tts,4,12,4,11.7
gdr+tts,4,13,0,13.1
gdr+tts,4,13,1,10.4
gdr+tts,4,13,2,14.2
gdr+tts,4,13,3,8.5
gdr+tts,4,13,4,13.3
gdr+tts,4,14,0,14.0
gdr+tts,4,14,1,8.9
gdr+tts,4,14,2,13.2
gdr+tts,4,14,3,9.3
gdr+tts,4,14,4,14.0
gdr+tts,4,15,0,14.1
gdr+tts,4,15,1,10.0
gdr+tts,4,15,2,12.9
gdr+tts,4,15,3,9.9
gdr+tts,4,15,4,15.2
gdr+tts,4,16,0,14.8
gdr+tts,4,16,1,9.1
gdr+tts,4,16,2,14.3
gdr+tts,4,16,3,8.4
gdr+tts,4,16,4,15.3
gdr+tts,4,17,0,12.1
gdr+tts,4,17,1,11.1
gdr+tts,4,17,2,12.2
gdr+tts,4,17,3,11.0
gdr+tts,4,17,4,16.5
gdr+tts,4,18,0,12.9
gdr+tts,4,18,1,10.3
gdr+tts,4,18,2,15.5
gdr+tts,4,18,3,9.3
gdr+tts,4,18,4,18.2
gdr+tts,4,19,0,13.2
gdr+tts,4,19,1,10.3
gdr+tts,4,19,2,13.5
gdr+tts,4,19,3,11.0
gdr+tts,4,19,4,17.7
gdr+tts,4,20,0,12.6
gdr+tts,4,20,1,9.2
gdr+tts,4,20,2,13.0
gdr+tts,4,20,3,10.1
gdr+tts,4,20,4,18.7
gdr+tts,5,1,0,3.3
gdr+tts,5,1,1,2.8
gdr+tts,5,1,2,7.1
gdr+tts,5,1,3,0.2
gdr+tts,5,1,4,0.0
gdr+tts,5,1,5,0.0
gdr+tts,5,2,0,17.4
gdr+tts,5,2,1,8.3
gdr+tts,5,2,2,12.1
gdr+tts,5,2,3,7.1
gdr+tts,5,2,4,1.7
gdr+tts,5,2,5,1.7
gdr+tts,5,3,0,16.4
gdr+tts,5,3,1,10.5
gdr+tts,5,3,2,8.1
gdr+tts,5,3,3,9.8
gdr+tts,5,3,4,7.5
gdr+tts,5,3,5,1.2
gdr+tts,5,4,0,13.8
gdr+tts,5,4,1,11.2
gdr+tts,5,4,2,9.9
gdr+tts,5,4,3,8.9
gdr+tts,5,4,4,5.9
gdr+tts,5,4,5,3.1
gdr+tts,5,5,0,11.2
gdr+tts,5,5,1,9.7
gdr+tts,5,5,2,13.2
gdr+tts,5,5,3,7.8
gdr+tts,5,5,4,10.4
gdr+tts,5,5,5,4.0
gdr+tts,5,6,0,11.4
gdr+tts,5,6,1,10.5
gdr+tts,5,6,2,10.7
gdr+tts,5,6,3,8.4
gdr+tts,5,6,4,9.9
gdr+tts,5,6,5,6.8
gdr+tts,5,7,0,13.2
gdr+tts,5,7,1,9.3
gdr+tts,5,7,2,10.4
gdr+tts,5,7,3,7.5
gdr+tts,5,7,4,11.5
gdr+tts,5,7,5,6.3
gdr+tts,5,8,0,13.3
gdr+tts,5,8,1,12.4
gdr+tts,5,8,2,13.8
gdr+tts,5,8,3,8.1
gdr+tts,5,8,4,8.3
gdr+tts,5,8,5,5.2
gdr+tts,5,9,0,17.7
gdr+tts,5,9,1,9.8
gdr+tts,5,9,2,8.6
gdr+tts,5,9,3,8.8
gdr+tts,5,9,4,10.6
gdr+tts,5,9,5,7.9
gdr+tts,5,10,0,14.2
gdr+tts,5,10,1,12.3
gdr+tts,5,10,2,10.9
gdr+tts,5,10,3,9.2
gdr+tts,5,10,4,8.9
gdr+tts,5,10,5,9.0
gdr+tts,5,11,0,15.3
gdr+tts,5,11,1,8.7
gdr+tts,5,11,2,12.8
gdr+tts,5,11,3,9.1
gdr+tts,5,11,4,8.0
gdr+tts,5,11,5,12.0
gdr+tts,5,12,0,14.2
gdr+tts,5,12,1,8.8
gdr+tts,5,12,2,12.6
gdr+tts,5,12,3,10.3
gdr+tts,5,12,4,11.0
gdr+tts,5,12,5,12.8
gdr+tts,5,13,0,15.6
gdr+tts,5,13,1,9.9
gdr+tts,5,13,2,13.3
gdr+tts,5,13,3,7.8
gdr+tts,5,13,4,10.5
gdr+tts,5,13,5,13.3
gdr+tts,5,14,0,13.9
gdr+tts,5,14,1,10.6
gdr+tts,5,14,2,11.8
gdr+tts,5,14,3,8.8
gdr+tts,5,14,4,10.8
gdr+tts,5,14,5,14.2
gdr+tts,5,15,0,13.8
gdr+tts,5,15,1,10.5
gdr+tts,5,15,2,11.4
gdr+tts,5,15,3,10.0
gdr+tts,5,15,4,12.7
gdr+tts,5,15,5,17.2
gdr+tts,5,16,0,14.1
gdr+tts,5,16,1,9.2
gdr+tts,5,16,2,12.4
gdr+tts,5,16,3,8.7
gdr+tts,5,16,4,12.3
gdr+tts,5,16,5,17.6
gdr+tts,5,17,0,13.1
gdr+tts,5,17,1,10.5
gdr+tts,5,17,2,12.3
gdr+tts,5,17,3,8.8
gdr+tts,5,17,4,11.9
gdr+tts,5,17,5,20.6
gdr+tts,5,18,0,14.3
gdr+tts,5,18,1,11.0
gdr+tts,5,18,2,11.1
gdr+tts,5,18,3,7.8
gdr+tts,5,18,4,12.1
gdr+tts,5,18,5,22.0
gdr+tts,5,19,0,12.8
gdr+tts,5,19,1,10.8
gdr+tts,5,19,2,10.8
gdr+tts,5,19,3,7.8
gdr+tts,5,19,4,11.1
gdr+tts,5,19,5,22.5
gdr+tts,5,20,0,13.1
gdr+tts,5,20,1,10.0
gdr+tts,5,20,2,11.5
gdr+tts,5,20,3,7.4
gdr+tts,5,20,4,11.4
gdr+tts,5,20,5,22.6
gdr+tts,6,1,0,6.1
gdr+tts,6,1,1,7.8
gdr+tts,6,1,2,5.6
gdr+tts,6,1,3,0.3
gdr+tts,6,1,4,1.3
gdr+tts,6,1,5,0.0
gdr+tts,6,1,6,0.2
gdr+tts,6,2,0,13.9
gdr+tts,6,2,1,12.7
gdr+tts,6,2,2,13.1
gdr+tts,6,2,3,10.0
gdr+tts,6,2,4,7.4
gdr+tts,6,2,5,1.1
gdr+tts,6,2,6,0.3
gdr+tts,6,3,0,13.6
gdr+tts,6,3,1,12.9
gdr+tts,6,3,2,11.0
gdr+tts,6,3,3,9.8
gdr+tts,6,3,4,8.2
gdr+tts,6,3,5,8.8
gdr+tts,6,3,6,0.5
gdr+tts,6,4,0,16.0
gdr+tts,6,4,1,14.3
gdr+tts,6,4,2,12.1
gdr+tts,6,4,3,8.5
gdr+tts,6,4,4,7.3
gdr+tts,6,4,5,6.2
gdr+tts,6,4,6,1.2
gdr+tts,6,5,0,15.7
gdr+tts,6,5,1,9.5
gdr+tts,6,5,2,10.8
gdr+tts,6,5,3,8.7
gdr+tts,6,5,4,12.2
gdr+tts,6,5,5,9.9
gdr+tts,6,5,6,2.2
gdr+tts,6,6,0,13.9
gdr+tts,6,6,1,8.9
gdr+tts,6,6,2,11.4
gdr+tts,6,6,3,9.5
gdr+tts,6,6,4,12.3
gdr+tts,6,6,5,8.1
gdr+tts,6,6,6,2.4
gdr+tts,6,7,0,15.2
gdr+tts,6,7,1,10.7
gdr+tts,6,7,2,12.4
gdr+tts,6,7,3,6.9
gdr+tts,6,7,4,11.7
gdr+tts,6,7,5,10.8
gdr+tts,6,7,6,4.9
gdr+tts,6,8,0,14.4
gdr+tts,6,8,1,12.0
gdr+tts,6,8,2,11.9
gdr+tts,6,8,3,7.3
gdr+tts,6,8,4,9.6
gdr+tts,6,8,5,12.3
gdr+tts,6,8,6,5.2
gdr+tts,6,9,0,10.5
gdr+tts,6,9,1,14.0
gdr+tts,6,9,2,10.6
gdr+tts,6,9,3,8.6
gdr+tts,6,9,4,9.8
gdr+tts,6,9,5,12.3
gdr+tts,6,9,6,6.8
gdr+tts,6,10,0,10.1
gdr+tts,6,10,1,11.1
gdr+tts,6,10,2,12.0
gdr+tts,6,10,3,8.7
gdr+tts,6,10,4,11.2
gdr+tts,6,10,5,10.2
gdr+tts,6,10,6,9.1
gdr+tts,6,11,0,15.3
gdr+tts,6,11,1,12.3
gdr+tts,6,11,2,13.2
gdr+tts,6,11,3,6.3
gdr+tts,6,11,4,10.6
gdr+tts,6,11,5,12.8
gdr+tts,6,11,6,8.1
gdr+tts,6,12,0,13.1
gdr+tts,6,12,1,12.3
gdr+tts,6,12,2,10.7
gdr+tts,6,12,3,8.8
gdr+tts,6,12,4,10.2
gdr+tts,6,12,5,12.4
gdr+tts,6,12,6,7.3
gdr+tts,6,13,0,14.9
gdr+tts,6,13,1,11.9
gdr+tts,6,13,2,13.0
gdr+tts,6,13,3,7.1
gdr+tts,6,13,4,10.0
gdr+tts,6,13,5,12.1
gdr+tts,6,13,6,11.7
gdr+tts,6,14,0,13.4
gdr+tts,6,14,1,11.6
gdr+tts,6,14,2,11.7
gdr+tts,6,14,3,5.6
gdr+tts,6,14,4,10.4
gdr+tts,6,14,5,13.4
gdr+tts,6,14,6,10.2
gdr+tts,6,15,0,13.8
gdr+tts,6,15,1,8.5
gdr+tts,6,15,2,9.8
gdr+tts,6,15,3,6.9
gdr+tts,6,15,4,10.2
gdr+tts,6,15,5,12.8
gdr+tts,6,15,6,14.0
gdr+tts,6,16,0,13.8
gdr+tts,6,16,1,9.5
gdr+tts,6,16,2,10.8
gdr+tts,6,16,3,6.3
gdr+tts,6,16,4,9.4
gdr+tts,6,16,5,13.2
gdr+tts,6,16,6,15.7
gdr+tts,6,17,0,13.7
gdr+tts,6,17,1,9.6
gdr+tts,6,17,2,11.3
gdr+tts,6,17,3,6.4
gdr+tts,6,17,4,9.6
gdr+tts,6,17,5,13.3
gdr+tts,6,17,6,16.6
gdr+tts,6,18,0,13.4
gdr+tts,6,18,1,10.9
