Method,Train_Task,Round,Eval_Task,Accuracy
gdr,0,1,0,25.8
gdr,0,2,0,25.0
gdr,0,3,0,25.7
gdr,0,4,0,53.525
gdr,0,5,0,40.75
gdr,0,6,0,25.0
gdr,0,7,0,45.75
gdr,0,8,0,39.4
gdr,0,9,0,45.875
gdr,0,10,0,54.775
gdr,0,11,0,53.775
gdr,0,12,0,37.95
gdr,0,13,0,60.25
gdr,0,14,0,36.75
gdr,0,15,0,54.25
gdr,0,16,0,58.05
gdr,0,17,0,59.575
gdr,0,18,0,58.525
gdr,0,19,0,52.775
gdr,0,20,0,39.7
gdr,0,21,0,57.975
gdr,0,22,0,59.75
gdr,0,23,0,56.975
gdr,0,24,0,64.75
gdr,0,25,0,31.05
gdr,0,26,0,56.9
gdr,0,27,0,65.125
gdr,0,28,0,66.55
gdr,0,29,0,65.525
gdr,0,30,0,66.175
gdr,0,31,0,65.475
gdr,0,32,0,66.975
gdr,0,33,0,52.75
gdr,0,34,0,57.775
gdr,0,35,0,67.3
gdr,0,36,0,65.85
gdr,0,37,0,67.475
gdr,0,38,0,67.825
gdr,0,39,0,68.125
gdr,0,40,0,68.6
gdr,0,41,0,63.35
gdr,0,42,0,68.925
gdr,0,43,0,68.25
gdr,0,44,0,56.5
gdr,0,45,0,68.875
gdr,0,46,0,68.6
gdr,0,47,0,66.75
gdr,0,48,0,68.625
gdr,0,49,0,56.35
gdr,0,50,0,69.225
gdr,1,1,0,0.0
gdr,1,1,1,50.3
gdr,1,2,0,0.0
gdr,1,2,1,60.06666666666667
gdr,1,3,0,0.0
gdr,1,3,1,59.766666666666666
gdr,1,4,0,0.0
gdr,1,4,1,62.3
gdr,1,5,0,0.0
gdr,1,5,1,63.233333333333334
gdr,1,6,0,0.0
gdr,1,6,1,64.43333333333334
gdr,1,7,0,0.0
gdr,1,7,1,65.13333333333334
gdr,1,8,0,0.0
gdr,1,8,1,66.4
gdr,1,9,0,0.0
gdr,1,9,1,65.8
gdr,1,10,0,0.0
gdr,1,10,1,67.16666666666667
gdr,1,11,0,0.0
gdr,1,11,1,66.2
gdr,1,12,0,0.0
gdr,1,12,1,67.26666666666667
gdr,1,13,0,0.0
gdr,1,13,1,67.93333333333334
gdr,1,14,0,0.0
gdr,1,14,1,68.03333333333333
gdr,1,15,0,0.0
gdr,1,15,1,68.83333333333333
gdr,1,16,0,0.0
gdr,1,16,1,69.26666666666667
gdr,1,17,0,0.0
gdr,1,17,1,68.73333333333333
gdr,1,18,0,0.0
gdr,1,18,1,69.96666666666667
gdr,1,19,0,0.0
gdr,1,19,1,69.53333333333333
gdr,1,20,0,0.0
gdr,1,20,1,70.26666666666667
gdr,1,21,0,0.0
gdr,1,21,1,69.63333333333334
gdr,1,22,0,0.0
gdr,1,22,1,70.5
gdr,1,23,0,0.0
gdr,1,23,1,70.93333333333334
gdr,1,24,0,0.0
gdr,1,24,1,71.2
gdr,1,25,0,0.0
gdr,1,25,1,71.73333333333333
gdr,1,26,0,0.0
gdr,1,26,1,71.46666666666667
gdr,1,27,0,0.0
gdr,1,27,1,72.13333333333334
gdr,1,28,0,0.0
gdr,1,28,1,72.43333333333334
gdr,1,29,0,0.0
gdr,1,29,1,72.66666666666667
gdr,1,30,0,0.0
gdr,1,30,1,72.63333333333334
gdr,1,31,0,0.0
gdr,1,31,1,72.7
gdr,1,32,0,0.0
gdr,1,32,1,72.96666666666667
gdr,1,33,0,0.0
gdr,1,33,1,72.96666666666667
gdr,1,34,0,0.0
gdr,1,34,1,73.23333333333333
gdr,1,35,0,0.0
gdr,1,35,1,73.23333333333333
gdr,1,36,0,0.0
gdr,1,36,1,73.26666666666667
gdr,1,37,0,0.0
gdr,1,37,1,73.2
gdr,1,38,0,0.0
gdr,1,38,1,74.06666666666666
