Method,Train_Task,Round,Eval_Task,Accuracy
none_tabular_t3_a0.5,0,1,0,40.984793627805935
none_tabular_t3_a0.5,0,2,0,58.07385952208544
none_tabular_t3_a0.5,0,3,0,71.54236060825488
none_tabular_t3_a0.5,0,4,0,75.16292541636496
none_tabular_t3_a0.5,0,5,0,77.26285300506879
none_tabular_t3_a0.5,0,6,0,79.50760318609703
none_tabular_t3_a0.5,0,7,0,80.52136133236785
none_tabular_t3_a0.5,0,8,0,81.39029688631426
none_tabular_t3_a0.5,0,9,0,82.33164373642288
none_tabular_t3_a0.5,0,10,0,83.56263577118031
none_tabular_t3_a0.5,0,11,0,84.28674873280232
none_tabular_t3_a0.5,0,12,0,85.01086169442434
none_tabular_t3_a0.5,0,13,0,85.22809558291094
none_tabular_t3_a0.5,0,14,0,85.80738595220855
none_tabular_t3_a0.5,0,15,0,86.67632150615496
none_tabular_t3_a0.5,0,16,0,87.25561187545257
none_tabular_t3_a0.5,0,17,0,87.61766835626358
none_tabular_t3_a0.5,0,18,0,87.83490224475018
none_tabular_t3_a0.5,0,19,0,87.90731354091238
none_tabular_t3_a0.5,0,20,0,88.12454742939899
none_tabular_t3_a0.5,0,21,0,88.48660391021
none_tabular_t3_a0.5,0,22,0,88.6314265025344
none_tabular_t3_a0.5,0,23,0,88.6314265025344
none_tabular_t3_a0.5,0,24,0,88.9934829833454
none_tabular_t3_a0.5,0,25,0,88.9934829833454
none_tabular_t3_a0.5,0,26,0,88.9934829833454
none_tabular_t3_a0.5,0,27,0,89.2831281679942
none_tabular_t3_a0.5,0,28,0,89.71759594496741
none_tabular_t3_a0.5,0,29,0,89.50036205648081
none_tabular_t3_a0.5,0,30,0,90.00724112961622
none_tabular_t3_a0.5,0,31,0,90.22447501810282
none_tabular_t3_a0.5,0,32,0,90.44170890658943
none_tabular_t3_a0.5,0,33,0,90.73135409123823
none_tabular_t3_a0.5,0,34,0,91.09341057204924
none_tabular_t3_a0.5,0,35,0,91.02099927588704
none_tabular_t3_a0.5,0,36,0,91.02099927588704
none_tabular_t3_a0.5,0,37,0,91.02099927588704
none_tabular_t3_a0.5,0,38,0,91.38305575669804
none_tabular_t3_a0.5,0,39,0,91.38305575669804
none_tabular_t3_a0.5,0,40,0,91.52787834902244
none_tabular_t3_a0.5,0,41,0,91.60028964518465
none_tabular_t3_a0.5,0,42,0,91.96234612599565
none_tabular_t3_a0.5,0,43,0,91.88993482983345
none_tabular_t3_a0.5,0,44,0,92.17958001448226
none_tabular_t3_a0.5,0,45,0,92.10716871832005
none_tabular_t3_a0.5,0,46,0,92.17958001448226
none_tabular_t3_a0.5,0,47,0,92.10716871832005
none_tabular_t3_a0.5,0,48,0,92.10716871832005
none_tabular_t3_a0.5,0,49,0,92.03475742215785
none_tabular_t3_a0.5,0,50,0,92.75887038377986
none_tabular_t3_a0.5,0,51,0,92.54163649529326
none_tabular_t3_a0.5,0,52,0,92.39681390296886
none_tabular_t3_a0.5,0,53,0,92.54163649529326
none_tabular_t3_a0.5,0,54,0,92.83128167994207
none_tabular_t3_a0.5,0,55,0,92.97610427226647
none_tabular_t3_a0.5,0,56,0,92.97610427226647
none_tabular_t3_a0.5,0,57,0,93.12092686459087
none_tabular_t3_a0.5,0,58,0,93.04851556842867
none_tabular_t3_a0.5,0,59,0,93.19333816075307
none_tabular_t3_a0.5,0,60,0,93.26574945691527
none_tabular_t3_a0.5,0,61,0,93.41057204923968
none_tabular_t3_a0.5,0,62,0,93.26574945691527
none_tabular_t3_a0.5,0,63,0,93.41057204923968
none_tabular_t3_a0.5,0,64,0,93.19333816075307
none_tabular_t3_a0.5,0,65,0,93.33816075307747
none_tabular_t3_a0.5,0,66,0,93.48298334540188
none_tabular_t3_a0.5,0,67,0,93.41057204923968
none_tabular_t3_a0.5,0,68,0,93.48298334540188
none_tabular_t3_a0.5,0,69,0,93.48298334540188
none_tabular_t3_a0.5,0,70,0,93.48298334540188
none_tabular_t3_a0.5,0,71,0,93.41057204923968
none_tabular_t3_a0.5,0,72,0,93.55539464156408
none_tabular_t3_a0.5,0,73,0,93.55539464156408
