Method,Train_Task,Round,Eval_Task,Accuracy
none_tabular_t7_a0.5,0,1,0,47.81906300484653
none_tabular_t7_a0.5,0,2,0,62.68174474959612
none_tabular_t7_a0.5,0,3,0,72.69789983844912
none_tabular_t7_a0.5,0,4,0,80.45234248788368
none_tabular_t7_a0.5,0,5,0,86.26817447495961
none_tabular_t7_a0.5,0,6,0,87.7221324717286
none_tabular_t7_a0.5,0,7,0,89.82229402261713
none_tabular_t7_a0.5,0,8,0,90.46849757673667
none_tabular_t7_a0.5,0,9,0,91.11470113085622
none_tabular_t7_a0.5,0,10,0,91.59935379644588
none_tabular_t7_a0.5,0,11,0,91.76090468497577
none_tabular_t7_a0.5,0,12,0,91.76090468497577
none_tabular_t7_a0.5,0,13,0,92.24555735056543
none_tabular_t7_a0.5,0,14,0,92.40710823909531
none_tabular_t7_a0.5,0,15,0,92.5686591276252
none_tabular_t7_a0.5,0,16,0,92.89176090468497
none_tabular_t7_a0.5,0,17,0,93.05331179321486
none_tabular_t7_a0.5,0,18,0,93.05331179321486
none_tabular_t7_a0.5,0,19,0,93.05331179321486
none_tabular_t7_a0.5,0,20,0,93.05331179321486
none_tabular_t7_a0.5,0,21,0,93.37641357027464
none_tabular_t7_a0.5,0,22,0,93.69951534733441
none_tabular_t7_a0.5,0,23,0,93.69951534733441
none_tabular_t7_a0.5,0,24,0,93.8610662358643
none_tabular_t7_a0.5,0,25,0,93.8610662358643
none_tabular_t7_a0.5,0,26,0,93.8610662358643
none_tabular_t7_a0.5,0,27,0,94.02261712439419
none_tabular_t7_a0.5,0,28,0,94.02261712439419
none_tabular_t7_a0.5,0,29,0,94.50726978998385
none_tabular_t7_a0.5,0,30,0,94.66882067851373
none_tabular_t7_a0.5,0,31,0,94.66882067851373
none_tabular_t7_a0.5,0,32,0,94.83037156704361
none_tabular_t7_a0.5,0,33,0,94.83037156704361
none_tabular_t7_a0.5,0,34,0,94.9919224555735
none_tabular_t7_a0.5,0,35,0,94.9919224555735
none_tabular_t7_a0.5,0,36,0,95.47657512116317
none_tabular_t7_a0.5,0,37,0,95.47657512116317
none_tabular_t7_a0.5,0,38,0,95.47657512116317
none_tabular_t7_a0.5,0,39,0,95.47657512116317
none_tabular_t7_a0.5,0,40,0,95.63812600969305
none_tabular_t7_a0.5,0,41,0,95.63812600969305
none_tabular_t7_a0.5,0,42,0,95.79967689822294
none_tabular_t7_a0.5,0,43,0,95.79967689822294
none_tabular_t7_a0.5,0,44,0,95.79967689822294
none_tabular_t7_a0.5,0,45,0,95.79967689822294
none_tabular_t7_a0.5,0,46,0,95.79967689822294
none_tabular_t7_a0.5,0,47,0,95.79967689822294
none_tabular_t7_a0.5,0,48,0,95.79967689822294
none_tabular_t7_a0.5,0,49,0,95.96122778675283
none_tabular_t7_a0.5,0,50,0,95.96122778675283
none_tabular_t7_a0.5,0,51,0,95.96122778675283
none_tabular_t7_a0.5,0,52,0,95.96122778675283
