Method,Train_Task,Round,Eval_Task,Accuracy
gdr+tts_tabular_t7_a0.5,0,1,0,47.81906300484653
gdr+tts_tabular_t7_a0.5,0,2,0,62.68174474959612
gdr+tts_tabular_t7_a0.5,0,3,0,72.37479806138934
gdr+tts_tabular_t7_a0.5,0,4,0,80.12924071082391
gdr+tts_tabular_t7_a0.5,0,5,0,86.59127625201938
gdr+tts_tabular_t7_a0.5,0,6,0,87.88368336025849
gdr+tts_tabular_t7_a0.5,0,7,0,89.82229402261713
gdr+tts_tabular_t7_a0.5,0,8,0,90.79159935379644
gdr+tts_tabular_t7_a0.5,0,9,0,90.95315024232633
gdr+tts_tabular_t7_a0.5,0,10,0,91.2762520193861
gdr+tts_tabular_t7_a0.5,0,11,0,91.76090468497577
gdr+tts_tabular_t7_a0.5,0,12,0,91.92245557350566
gdr+tts_tabular_t7_a0.5,0,13,0,92.24555735056543
gdr+tts_tabular_t7_a0.5,0,14,0,92.40710823909531
gdr+tts_tabular_t7_a0.5,0,15,0,92.40710823909531
gdr+tts_tabular_t7_a0.5,0,16,0,92.89176090468497
gdr+tts_tabular_t7_a0.5,0,17,0,93.05331179321486
gdr+tts_tabular_t7_a0.5,0,18,0,93.05331179321486
gdr+tts_tabular_t7_a0.5,0,19,0,93.05331179321486
gdr+tts_tabular_t7_a0.5,0,20,0,93.05331179321486
gdr+tts_tabular_t7_a0.5,0,21,0,93.21486268174475
gdr+tts_tabular_t7_a0.5,0,22,0,93.53796445880452
gdr+tts_tabular_t7_a0.5,0,23,0,93.69951534733441
gdr+tts_tabular_t7_a0.5,0,24,0,93.8610662358643
gdr+tts_tabular_t7_a0.5,0,25,0,93.8610662358643
gdr+tts_tabular_t7_a0.5,0,26,0,94.02261712439419
gdr+tts_tabular_t7_a0.5,0,27,0,94.18416801292408
gdr+tts_tabular_t7_a0.5,0,28,0,94.34571890145396
gdr+tts_tabular_t7_a0.5,0,29,0,94.66882067851373
gdr+tts_tabular_t7_a0.5,0,30,0,94.66882067851373
gdr+tts_tabular_t7_a0.5,0,31,0,94.9919224555735
gdr+tts_tabular_t7_a0.5,0,32,0,94.9919224555735
gdr+tts_tabular_t7_a0.5,0,33,0,94.9919224555735
gdr+tts_tabular_t7_a0.5,0,34,0,94.9919224555735
gdr+tts_tabular_t7_a0.5,0,35,0,95.15347334410339
gdr+tts_tabular_t7_a0.5,0,36,0,95.31502423263328
gdr+tts_tabular_t7_a0.5,0,37,0,95.47657512116317
gdr+tts_tabular_t7_a0.5,0,38,0,95.47657512116317
gdr+tts_tabular_t7_a0.5,0,39,0,95.63812600969305
gdr+tts_tabular_t7_a0.5,0,40,0,95.63812600969305
gdr+tts_tabular_t7_a0.5,0,41,0,95.63812600969305
gdr+tts_tabular_t7_a0.5,0,42,0,95.63812600969305
gdr+tts_tabular_t7_a0.5,0,43,0,95.63812600969305
gdr+tts_tabular_t7_a0.5,0,44,0,95.79967689822294
gdr+tts_tabular_t7_a0.5,0,45,0,95.79967689822294
gdr+tts_tabular_t7_a0.5,0,46,0,95.79967689822294
gdr+tts_tabular_t7_a0.5,0,47,0,95.96122778675283
gdr+tts_tabular_t7_a0.5,0,48,0,95.96122778675283
gdr+tts_tabular_t7_a0.5,0,49,0,95.96122778675283
gdr+tts_tabular_t7_a0.5,0,50,0,95.96122778675283
gdr+tts_tabular_t7_a0.5,0,51,0,96.12277867528272
gdr+tts_tabular_t7_a0.5,0,52,0,96.2843295638126
gdr+tts_tabular_t7_a0.5,0,53,0,96.12277867528272
gdr+tts_tabular_t7_a0.5,0,54,0,96.2843295638126
gdr+tts_tabular_t7_a0.5,0,55,0,96.2843295638126
gdr+tts_tabular_t7_a0.5,0,56,0,96.2843295638126
gdr+tts_tabular_t7_a0.5,0,57,0,96.2843295638126
gdr+tts_tabular_t7_a0.5,0,58,0,96.2843295638126
gdr+tts_tabular_t7_a0.5,0,59,0,96.2843295638126
gdr+tts_tabular_t7_a0.5,0,60,0,96.2843295638126
gdr+tts_tabular_t7_a0.5,0,61,0,96.4458804523425
gdr+tts_tabular_t7_a0.5,0,62,0,96.4458804523425
gdr+tts_tabular_t7_a0.5,0,63,0,96.4458804523425
gdr+tts_tabular_t7_a0.5,0,64,0,96.4458804523425
gdr+tts_tabular_t7_a0.5,0,65,0,96.4458804523425
gdr+tts_tabular_t7_a0.5,0,66,0,96.4458804523425
gdr+tts_tabular_t7_a0.5,0,67,0,96.60743134087238
gdr+tts_tabular_t7_a0.5,0,68,0,96.60743134087238
gdr+tts_tabular_t7_a0.5,0,69,0,96.60743134087238
gdr+tts_tabular_t7_a0.5,0,70,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,71,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,72,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,73,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,74,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,75,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,76,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,77,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,78,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,79,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,80,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,81,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,82,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,83,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,84,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,85,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,86,0,96.76898222940225
gdr+tts_tabular_t7_a0.5,0,87,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,88,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,89,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,90,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,91,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,92,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,93,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,94,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,95,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,96,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,97,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,98,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,99,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,0,100,0,96.93053311793214
gdr+tts_tabular_t7_a0.5,1,1,0,96.12277867528272
gdr+tts_tabular_t7_a0.5,1,1,1,0.0
gdr+tts_tabular_t7_a0.5,1,2,0,97.25363489499192
gdr+tts_tabular_t7_a0.5,1,2,1,0.0
gdr+tts_tabular_t7_a0.5,1,3,0,97.25363489499192
gdr+tts_tabular_t7_a0.5,1,3,1,7.037643207855973
gdr+tts_tabular_t7_a0.5,1,4,0,95.79967689822294
gdr+tts_tabular_t7_a0.5,1,4,1,27.659574468085108
gdr+tts_tabular_t7_a0.5,1,5,0,90.46849757673667
gdr+tts_tabular_t7_a0.5,1,5,1,39.60720130932897
gdr+tts_tabular_t7_a0.5,1,6,0,80.2907915993538
gdr+tts_tabular_t7_a0.5,1,6,1,50.40916530278233
gdr+tts_tabular_t7_a0.5,1,7,0,68.49757673667204
gdr+tts_tabular_t7_a0.5,1,7,1,57.61047463175123
gdr+tts_tabular_t7_a0.5,1,8,0,61.066235864297255
gdr+tts_tabular_t7_a0.5,1,8,1,61.8657937806874
gdr+tts_tabular_t7_a0.5,1,9,0,55.25040387722132
gdr+tts_tabular_t7_a0.5,1,9,1,64.6481178396072
gdr+tts_tabular_t7_a0.5,1,10,0,52.34248788368336
gdr+tts_tabular_t7_a0.5,1,10,1,67.9214402618658
gdr+tts_tabular_t7_a0.5,1,11,0,46.849757673667206
gdr+tts_tabular_t7_a0.5,1,11,1,71.19476268412438
gdr+tts_tabular_t7_a0.5,1,12,0,44.4264943457189
gdr+tts_tabular_t7_a0.5,1,12,1,73.32242225859247
gdr+tts_tabular_t7_a0.5,1,13,0,42.16478190630048
gdr+tts_tabular_t7_a0.5,1,13,1,76.43207855973813
gdr+tts_tabular_t7_a0.5,1,14,0,37.47980613893377
gdr+tts_tabular_t7_a0.5,1,14,1,77.57774140752865
gdr+tts_tabular_t7_a0.5,1,15,0,35.70274636510501
gdr+tts_tabular_t7_a0.5,1,15,1,78.88707037643208
gdr+tts_tabular_t7_a0.5,1,16,0,32.47172859450727
gdr+tts_tabular_t7_a0.5,1,16,1,79.37806873977087
gdr+tts_tabular_t7_a0.5,1,17,0,29.40226171243942
gdr+tts_tabular_t7_a0.5,1,17,1,80.85106382978724
gdr+tts_tabular_t7_a0.5,1,18,0,24.55573505654281
gdr+tts_tabular_t7_a0.5,1,18,1,81.83306055646482
gdr+tts_tabular_t7_a0.5,1,19,0,19.38610662358643
gdr+tts_tabular_t7_a0.5,1,19,1,82.48772504091653
gdr+tts_tabular_t7_a0.5,1,20,0,18.25525040387722
gdr+tts_tabular_t7_a0.5,1,20,1,83.14238952536824
gdr+tts_tabular_t7_a0.5,1,21,0,17.77059773828756
gdr+tts_tabular_t7_a0.5,1,21,1,83.9607201309329
gdr+tts_tabular_t7_a0.5,1,22,0,14.862681744749596
gdr+tts_tabular_t7_a0.5,1,22,1,84.45171849427169
gdr+tts_tabular_t7_a0.5,1,23,0,19.38610662358643
gdr+tts_tabular_t7_a0.5,1,23,1,85.43371522094927
gdr+tts_tabular_t7_a0.5,1,24,0,15.508885298869144
gdr+tts_tabular_t7_a0.5,1,24,1,85.92471358428806
gdr+tts_tabular_t7_a0.5,1,25,0,11.793214862681745
gdr+tts_tabular_t7_a0.5,1,25,1,86.08837970540098
gdr+tts_tabular_t7_a0.5,1,26,0,9.208400646203554
gdr+tts_tabular_t7_a0.5,1,26,1,86.08837970540098
gdr+tts_tabular_t7_a0.5,1,27,0,9.854604200323102
gdr+tts_tabular_t7_a0.5,1,27,1,86.57937806873977
gdr+tts_tabular_t7_a0.5,1,28,0,9.531502423263328
gdr+tts_tabular_t7_a0.5,1,28,1,86.57937806873977
gdr+tts_tabular_t7_a0.5,1,29,0,7.1082390953150245
gdr+tts_tabular_t7_a0.5,1,29,1,86.2520458265139
gdr+tts_tabular_t7_a0.5,1,30,0,6.30048465266559
gdr+tts_tabular_t7_a0.5,1,30,1,86.57937806873977
gdr+tts_tabular_t7_a0.5,1,31,0,4.846526655896607
gdr+tts_tabular_t7_a0.5,1,31,1,87.07037643207856
gdr+tts_tabular_t7_a0.5,1,32,0,5.977382875605816
gdr+tts_tabular_t7_a0.5,1,32,1,86.90671031096564
gdr+tts_tabular_t7_a0.5,1,33,0,6.138933764135703
gdr+tts_tabular_t7_a0.5,1,33,1,86.90671031096564
gdr+tts_tabular_t7_a0.5,1,34,0,2.7463651050080777
gdr+tts_tabular_t7_a0.5,1,34,1,87.07037643207856
gdr+tts_tabular_t7_a0.5,1,35,0,7.269789983844911
gdr+tts_tabular_t7_a0.5,1,35,1,86.90671031096564
gdr+tts_tabular_t7_a0.5,1,36,0,5.654281098546042
gdr+tts_tabular_t7_a0.5,1,36,1,87.23404255319149
gdr+tts_tabular_t7_a0.5,1,37,0,7.1082390953150245
gdr+tts_tabular_t7_a0.5,1,37,1,87.39770867430443
gdr+tts_tabular_t7_a0.5,1,38,0,4.523424878836834
gdr+tts_tabular_t7_a0.5,1,38,1,87.23404255319149
gdr+tts_tabular_t7_a0.5,1,39,0,3.5541195476575123
gdr+tts_tabular_t7_a0.5,1,39,1,86.90671031096564
gdr+tts_tabular_t7_a0.5,1,40,0,2.7463651050080777
gdr+tts_tabular_t7_a0.5,1,40,1,87.39770867430443
gdr+tts_tabular_t7_a0.5,1,41,0,3.231017770597738
gdr+tts_tabular_t7_a0.5,1,41,1,87.39770867430443
gdr+tts_tabular_t7_a0.5,1,42,0,2.9079159935379644
gdr+tts_tabular_t7_a0.5,1,42,1,87.39770867430443
gdr+tts_tabular_t7_a0.5,1,43,0,6.462035541195476
gdr+tts_tabular_t7_a0.5,1,43,1,87.39770867430443
gdr+tts_tabular_t7_a0.5,1,44,0,5.4927302100161555
gdr+tts_tabular_t7_a0.5,1,44,1,87.56137479541735
gdr+tts_tabular_t7_a0.5,1,45,0,4.361873990306947
gdr+tts_tabular_t7_a0.5,1,45,1,87.88870703764321
gdr+tts_tabular_t7_a0.5,1,46,0,3.5541195476575123
gdr+tts_tabular_t7_a0.5,1,46,1,87.56137479541735
gdr+tts_tabular_t7_a0.5,1,47,0,3.5541195476575123
gdr+tts_tabular_t7_a0.5,1,47,1,87.88870703764321
gdr+tts_tabular_t7_a0.5,1,48,0,2.9079159935379644
gdr+tts_tabular_t7_a0.5,1,48,1,88.37970540098199
gdr+tts_tabular_t7_a0.5,1,49,0,3.877221324717286
gdr+tts_tabular_t7_a0.5,1,49,1,87.88870703764321
gdr+tts_tabular_t7_a0.5,1,50,0,3.392568659127625
gdr+tts_tabular_t7_a0.5,1,50,1,87.88870703764321
gdr+tts_tabular_t7_a0.5,1,51,0,2.5848142164781907
gdr+tts_tabular_t7_a0.5,1,51,1,88.21603927986907
gdr+tts_tabular_t7_a0.5,1,52,0,2.5848142164781907
gdr+tts_tabular_t7_a0.5,1,52,1,88.37970540098199
gdr+tts_tabular_t7_a0.5,1,53,0,2.261712439418417
gdr+tts_tabular_t7_a0.5,1,53,1,89.03436988543372
gdr+tts_tabular_t7_a0.5,1,54,0,2.9079159935379644
gdr+tts_tabular_t7_a0.5,1,54,1,88.87070376432078
gdr+tts_tabular_t7_a0.5,1,55,0,2.7463651050080777
gdr+tts_tabular_t7_a0.5,1,55,1,89.19803600654664
gdr+tts_tabular_t7_a0.5,1,56,0,2.5848142164781907
gdr+tts_tabular_t7_a0.5,1,56,1,89.03436988543372
gdr+tts_tabular_t7_a0.5,1,57,0,3.877221324717286
gdr+tts_tabular_t7_a0.5,1,57,1,88.21603927986907
gdr+tts_tabular_t7_a0.5,1,58,0,2.9079159935379644
gdr+tts_tabular_t7_a0.5,1,58,1,88.70703764320785
gdr+tts_tabular_t7_a0.5,1,59,0,2.10016155088853
gdr+tts_tabular_t7_a0.5,1,59,1,88.37970540098199
gdr+tts_tabular_t7_a0.5,1,60,0,2.10016155088853
gdr+tts_tabular_t7_a0.5,1,60,1,88.54337152209493
gdr+tts_tabular_t7_a0.5,1,61,0,2.261712439418417
gdr+tts_tabular_t7_a0.5,1,61,1,88.87070376432078
gdr+tts_tabular_t7_a0.5,1,62,0,1.938610662358643
gdr+tts_tabular_t7_a0.5,1,62,1,89.03436988543372
gdr+tts_tabular_t7_a0.5,1,63,0,1.938610662358643
gdr+tts_tabular_t7_a0.5,1,63,1,89.19803600654664
gdr+tts_tabular_t7_a0.5,1,64,0,1.938610662358643
gdr+tts_tabular_t7_a0.5,1,64,1,88.87070376432078
gdr+tts_tabular_t7_a0.5,1,65,0,1.938610662358643
gdr+tts_tabular_t7_a0.5,1,65,1,88.87070376432078
gdr+tts_tabular_t7_a0.5,1,66,0,1.938610662358643
gdr+tts_tabular_t7_a0.5,1,66,1,88.70703764320785
gdr+tts_tabular_t7_a0.5,1,67,0,1.938610662358643
gdr+tts_tabular_t7_a0.5,1,67,1,88.70703764320785
gdr+tts_tabular_t7_a0.5,1,68,0,1.938610662358643
gdr+tts_tabular_t7_a0.5,1,68,1,89.03436988543372
gdr+tts_tabular_t7_a0.5,1,69,0,1.938610662358643
gdr+tts_tabular_t7_a0.5,1,69,1,89.19803600654664
gdr+tts_tabular_t7_a0.5,1,70,0,1.938610662358643
gdr+tts_tabular_t7_a0.5,1,70,1,89.19803600654664
gdr+tts_tabular_t7_a0.5,1,71,0,3.392568659127625
gdr+tts_tabular_t7_a0.5,1,71,1,89.68903436988543
gdr+tts_tabular_t7_a0.5,1,72,0,3.231017770597738
gdr+tts_tabular_t7_a0.5,1,72,1,89.52536824877251
gdr+tts_tabular_t7_a0.5,1,73,0,2.5848142164781907
gdr+tts_tabular_t7_a0.5,1,73,1,89.36170212765957
gdr+tts_tabular_t7_a0.5,1,74,0,2.5848142164781907
gdr+tts_tabular_t7_a0.5,1,74,1,89.68903436988543
gdr+tts_tabular_t7_a0.5,1,75,0,2.5848142164781907
gdr+tts_tabular_t7_a0.5,1,75,1,89.85270049099836
gdr+tts_tabular_t7_a0.5,1,76,0,2.5848142164781907
gdr+tts_tabular_t7_a0.5,1,76,1,89.85270049099836
gdr+tts_tabular_t7_a0.5,1,77,0,2.5848142164781907
gdr+tts_tabular_t7_a0.5,1,77,1,89.52536824877251
gdr+tts_tabular_t7_a0.5,1,78,0,1.938610662358643
gdr+tts_tabular_t7_a0.5,1,78,1,89.68903436988543
gdr+tts_tabular_t7_a0.5,1,79,0,1.938610662358643
gdr+tts_tabular_t7_a0.5,1,79,1,89.85270049099836
