Method,Train_Task,Round,Eval_Task,Accuracy
svd_kmeans+tts_tabular_t3_a0.5,0,1,0,40.69514844315713
svd_kmeans+tts_tabular_t3_a0.5,0,2,0,58.14627081824764
svd_kmeans+tts_tabular_t3_a0.5,0,3,0,71.25271542360608
svd_kmeans+tts_tabular_t3_a0.5,0,4,0,75.45257060101376
svd_kmeans+tts_tabular_t3_a0.5,0,5,0,76.97320782041999
svd_kmeans+tts_tabular_t3_a0.5,0,6,0,79.43519188993483
svd_kmeans+tts_tabular_t3_a0.5,0,7,0,80.59377262853005
svd_kmeans+tts_tabular_t3_a0.5,0,8,0,81.75235336712527
svd_kmeans+tts_tabular_t3_a0.5,0,9,0,82.62128892107168
svd_kmeans+tts_tabular_t3_a0.5,0,10,0,83.49022447501811
svd_kmeans+tts_tabular_t3_a0.5,0,11,0,84.50398262128893
svd_kmeans+tts_tabular_t3_a0.5,0,12,0,85.01086169442434
svd_kmeans+tts_tabular_t3_a0.5,0,13,0,85.87979724837075
svd_kmeans+tts_tabular_t3_a0.5,0,14,0,86.31426502534396
svd_kmeans+tts_tabular_t3_a0.5,0,15,0,86.74873280231716
svd_kmeans+tts_tabular_t3_a0.5,0,16,0,87.25561187545257
svd_kmeans+tts_tabular_t3_a0.5,0,17,0,87.47284576393918
svd_kmeans+tts_tabular_t3_a0.5,0,18,0,87.61766835626358
svd_kmeans+tts_tabular_t3_a0.5,0,19,0,87.54525706010138
svd_kmeans+tts_tabular_t3_a0.5,0,20,0,87.97972483707458
svd_kmeans+tts_tabular_t3_a0.5,0,21,0,88.05213613323679
svd_kmeans+tts_tabular_t3_a0.5,0,22,0,88.5590152063722
svd_kmeans+tts_tabular_t3_a0.5,0,23,0,88.7038377986966
svd_kmeans+tts_tabular_t3_a0.5,0,24,0,89.0658942795076
svd_kmeans+tts_tabular_t3_a0.5,0,25,0,88.7762490948588
svd_kmeans+tts_tabular_t3_a0.5,0,26,0,89.2831281679942
svd_kmeans+tts_tabular_t3_a0.5,0,27,0,89.35553946415641
svd_kmeans+tts_tabular_t3_a0.5,0,28,0,89.64518464880521
svd_kmeans+tts_tabular_t3_a0.5,0,29,0,89.64518464880521
svd_kmeans+tts_tabular_t3_a0.5,0,30,0,89.93482983345402
