Method,Train_Task,Round,Eval_Task,Accuracy
svd_kmeans+tts_tabular_t3_a0.1,0,1,0,29.761042722664737
svd_kmeans+tts_tabular_t3_a0.1,0,2,0,45.03982621288921
svd_kmeans+tts_tabular_t3_a0.1,0,3,0,54.45329471397538
svd_kmeans+tts_tabular_t3_a0.1,0,4,0,57.639391745112235
svd_kmeans+tts_tabular_t3_a0.1,0,5,0,60.753077480086894
svd_kmeans+tts_tabular_t3_a0.1,0,6,0,62.563359884141924
svd_kmeans+tts_tabular_t3_a0.1,0,7,0,64.51846488052136
svd_kmeans+tts_tabular_t3_a0.1,0,8,0,65.96669080376539
svd_kmeans+tts_tabular_t3_a0.1,0,9,0,67.55973931933381
svd_kmeans+tts_tabular_t3_a0.1,0,10,0,69.08037653874004
svd_kmeans+tts_tabular_t3_a0.1,0,11,0,70.45619116582186
svd_kmeans+tts_tabular_t3_a0.1,0,12,0,70.96307023895727
svd_kmeans+tts_tabular_t3_a0.1,0,13,0,71.97682838522809
svd_kmeans+tts_tabular_t3_a0.1,0,14,0,72.33888486603911
svd_kmeans+tts_tabular_t3_a0.1,0,15,0,73.49746560463433
svd_kmeans+tts_tabular_t3_a0.1,0,16,0,74.36640115858074
svd_kmeans+tts_tabular_t3_a0.1,0,17,0,75.66980448950036
svd_kmeans+tts_tabular_t3_a0.1,0,18,0,75.38015930485156
svd_kmeans+tts_tabular_t3_a0.1,0,19,0,75.66980448950036
svd_kmeans+tts_tabular_t3_a0.1,0,20,0,76.97320782041999
svd_kmeans+tts_tabular_t3_a0.1,0,21,0,77.19044170890659
svd_kmeans+tts_tabular_t3_a0.1,0,22,0,77.9145546705286
svd_kmeans+tts_tabular_t3_a0.1,0,23,0,77.7697320782042
svd_kmeans+tts_tabular_t3_a0.1,0,24,0,78.059377262853
svd_kmeans+tts_tabular_t3_a0.1,0,25,0,78.1317885590152
svd_kmeans+tts_tabular_t3_a0.1,0,26,0,78.42143374366401
svd_kmeans+tts_tabular_t3_a0.1,0,27,0,78.85590152063722
svd_kmeans+tts_tabular_t3_a0.1,0,28,0,78.85590152063722
svd_kmeans+tts_tabular_t3_a0.1,0,29,0,79.14554670528602
svd_kmeans+tts_tabular_t3_a0.1,0,30,0,79.29036929761043
svd_kmeans+tts_tabular_t3_a0.1,0,31,0,79.79724837074583
svd_kmeans+tts_tabular_t3_a0.1,0,32,0,79.94207096307024
svd_kmeans+tts_tabular_t3_a0.1,0,33,0,79.50760318609703
svd_kmeans+tts_tabular_t3_a0.1,0,34,0,79.86965966690803
svd_kmeans+tts_tabular_t3_a0.1,0,35,0,80.30412744388124
svd_kmeans+tts_tabular_t3_a0.1,0,36,0,80.37653874004344
svd_kmeans+tts_tabular_t3_a0.1,0,37,0,80.30412744388124
svd_kmeans+tts_tabular_t3_a0.1,0,38,0,80.44895003620564
svd_kmeans+tts_tabular_t3_a0.1,0,39,0,80.66618392469225
svd_kmeans+tts_tabular_t3_a0.1,0,40,0,80.66618392469225
svd_kmeans+tts_tabular_t3_a0.1,0,41,0,80.66618392469225
svd_kmeans+tts_tabular_t3_a0.1,0,42,0,80.95582910934105
svd_kmeans+tts_tabular_t3_a0.1,0,43,0,81.46270818247646
svd_kmeans+tts_tabular_t3_a0.1,0,44,0,81.39029688631426
svd_kmeans+tts_tabular_t3_a0.1,0,45,0,81.53511947863866
svd_kmeans+tts_tabular_t3_a0.1,0,46,0,81.39029688631426
svd_kmeans+tts_tabular_t3_a0.1,0,47,0,81.67994207096307
svd_kmeans+tts_tabular_t3_a0.1,0,48,0,81.89717595944967
svd_kmeans+tts_tabular_t3_a0.1,0,49,0,81.67994207096307
svd_kmeans+tts_tabular_t3_a0.1,0,50,0,81.53511947863866
svd_kmeans+tts_tabular_t3_a0.1,0,51,0,81.60753077480086
svd_kmeans+tts_tabular_t3_a0.1,0,52,0,81.89717595944967
svd_kmeans+tts_tabular_t3_a0.1,0,53,0,81.96958725561187
svd_kmeans+tts_tabular_t3_a0.1,0,54,0,81.75235336712527
svd_kmeans+tts_tabular_t3_a0.1,0,55,0,82.18682114409847
svd_kmeans+tts_tabular_t3_a0.1,0,56,0,82.11440984793627
svd_kmeans+tts_tabular_t3_a0.1,0,57,0,82.11440984793627
svd_kmeans+tts_tabular_t3_a0.1,0,58,0,82.25923244026067
svd_kmeans+tts_tabular_t3_a0.1,0,59,0,82.11440984793627
svd_kmeans+tts_tabular_t3_a0.1,0,60,0,82.62128892107168
svd_kmeans+tts_tabular_t3_a0.1,0,61,0,82.54887762490948
svd_kmeans+tts_tabular_t3_a0.1,0,62,0,82.69370021723388
svd_kmeans+tts_tabular_t3_a0.1,0,63,0,82.54887762490948
svd_kmeans+tts_tabular_t3_a0.1,0,64,0,82.54887762490948
svd_kmeans+tts_tabular_t3_a0.1,0,65,0,82.25923244026067
svd_kmeans+tts_tabular_t3_a0.1,0,66,0,82.47646632874728
svd_kmeans+tts_tabular_t3_a0.1,0,67,0,82.54887762490948
svd_kmeans+tts_tabular_t3_a0.1,0,68,0,82.40405503258508
svd_kmeans+tts_tabular_t3_a0.1,0,69,0,82.76611151339608
svd_kmeans+tts_tabular_t3_a0.1,0,70,0,82.69370021723388
svd_kmeans+tts_tabular_t3_a0.1,0,71,0,82.91093410572049
svd_kmeans+tts_tabular_t3_a0.1,0,72,0,82.69370021723388
svd_kmeans+tts_tabular_t3_a0.1,0,73,0,82.40405503258508
svd_kmeans+tts_tabular_t3_a0.1,0,74,0,82.54887762490948
svd_kmeans+tts_tabular_t3_a0.1,0,75,0,82.76611151339608
svd_kmeans+tts_tabular_t3_a0.1,0,76,0,83.12816799420709
svd_kmeans+tts_tabular_t3_a0.1,0,77,0,82.83852280955828
svd_kmeans+tts_tabular_t3_a0.1,0,78,0,82.76611151339608
svd_kmeans+tts_tabular_t3_a0.1,0,79,0,82.69370021723388
svd_kmeans+tts_tabular_t3_a0.1,0,80,0,82.62128892107168
svd_kmeans+tts_tabular_t3_a0.1,0,81,0,82.54887762490948
svd_kmeans+tts_tabular_t3_a0.1,0,82,0,82.54887762490948
svd_kmeans+tts_tabular_t3_a0.1,0,83,0,82.62128892107168
svd_kmeans+tts_tabular_t3_a0.1,0,84,0,82.62128892107168
svd_kmeans+tts_tabular_t3_a0.1,0,85,0,82.62128892107168
svd_kmeans+tts_tabular_t3_a0.1,0,86,0,82.33164373642288
svd_kmeans+tts_tabular_t3_a0.1,0,87,0,82.40405503258508
svd_kmeans+tts_tabular_t3_a0.1,0,88,0,82.62128892107168
svd_kmeans+tts_tabular_t3_a0.1,0,89,0,82.91093410572049
svd_kmeans+tts_tabular_t3_a0.1,0,90,0,82.40405503258508
svd_kmeans+tts_tabular_t3_a0.1,0,91,0,82.62128892107168
svd_kmeans+tts_tabular_t3_a0.1,0,92,0,82.62128892107168
svd_kmeans+tts_tabular_t3_a0.1,0,93,0,82.62128892107168
svd_kmeans+tts_tabular_t3_a0.1,0,94,0,82.98334540188269
svd_kmeans+tts_tabular_t3_a0.1,0,95,0,83.05575669804489
svd_kmeans+tts_tabular_t3_a0.1,0,96,0,83.12816799420709
svd_kmeans+tts_tabular_t3_a0.1,0,97,0,83.12816799420709
svd_kmeans+tts_tabular_t3_a0.1,0,98,0,83.20057929036929
svd_kmeans+tts_tabular_t3_a0.1,0,99,0,82.76611151339608
svd_kmeans+tts_tabular_t3_a0.1,0,100,0,82.98334540188269
svd_kmeans+tts_tabular_t3_a0.1,1,1,0,78.34902244750181
svd_kmeans+tts_tabular_t3_a0.1,1,1,1,0.0
svd_kmeans+tts_tabular_t3_a0.1,1,2,0,81.46270818247646
svd_kmeans+tts_tabular_t3_a0.1,1,2,1,9.689081706435285
svd_kmeans+tts_tabular_t3_a0.1,1,3,0,68.28385228095583
svd_kmeans+tts_tabular_t3_a0.1,1,3,1,39.69631236442516
svd_kmeans+tts_tabular_t3_a0.1,1,4,0,54.88776249094859
svd_kmeans+tts_tabular_t3_a0.1,1,4,1,48.73463485177151
svd_kmeans+tts_tabular_t3_a0.1,1,5,0,53.14989138305576
svd_kmeans+tts_tabular_t3_a0.1,1,5,1,51.988430947216195
svd_kmeans+tts_tabular_t3_a0.1,1,6,0,51.412020275162924
svd_kmeans+tts_tabular_t3_a0.1,1,6,1,55.24222704266088
svd_kmeans+tts_tabular_t3_a0.1,1,7,0,44.098479362780594
svd_kmeans+tts_tabular_t3_a0.1,1,7,1,57.41142443962401
svd_kmeans+tts_tabular_t3_a0.1,1,8,0,39.97103548153512
svd_kmeans+tts_tabular_t3_a0.1,1,8,1,59.43600867678959
svd_kmeans+tts_tabular_t3_a0.1,1,9,0,39.60897900072411
svd_kmeans+tts_tabular_t3_a0.1,1,9,1,61.24367317425886
svd_kmeans+tts_tabular_t3_a0.1,1,10,0,32.367849384503984
svd_kmeans+tts_tabular_t3_a0.1,1,10,1,62.54519161243673
svd_kmeans+tts_tabular_t3_a0.1,1,11,0,33.88848660391021
svd_kmeans+tts_tabular_t3_a0.1,1,11,1,63.629790310918295
svd_kmeans+tts_tabular_t3_a0.1,1,12,0,29.688631426502536
svd_kmeans+tts_tabular_t3_a0.1,1,12,1,64.42516268980478
svd_kmeans+tts_tabular_t3_a0.1,1,13,0,25.488776249094858
svd_kmeans+tts_tabular_t3_a0.1,1,13,1,66.88358640636298
svd_kmeans+tts_tabular_t3_a0.1,1,14,0,25.923244026068065
svd_kmeans+tts_tabular_t3_a0.1,1,14,1,67.3174258857556
svd_kmeans+tts_tabular_t3_a0.1,1,15,0,22.302679217958
