Method,Train_Task,Round,Eval_Task,Accuracy
gdr_tabular_t3_a0.1,0,1,0,29.97827661115134
gdr_tabular_t3_a0.1,0,2,0,44.96741491672701
gdr_tabular_t3_a0.1,0,3,0,54.598117306299784
gdr_tabular_t3_a0.1,0,4,0,58.00144822592324
gdr_tabular_t3_a0.1,0,5,0,60.46343229543809
gdr_tabular_t3_a0.1,0,6,0,62.92541636495293
gdr_tabular_t3_a0.1,0,7,0,64.59087617668357
gdr_tabular_t3_a0.1,0,8,0,65.96669080376539
gdr_tabular_t3_a0.1,0,9,0,67.63215061549602
gdr_tabular_t3_a0.1,0,10,0,69.37002172338885
gdr_tabular_t3_a0.1,0,11,0,69.94931209268645
gdr_tabular_t3_a0.1,0,12,0,71.32512671976828
gdr_tabular_t3_a0.1,0,13,0,71.83200579290369
gdr_tabular_t3_a0.1,0,14,0,72.62853005068791
gdr_tabular_t3_a0.1,0,15,0,73.64228819695873
gdr_tabular_t3_a0.1,0,16,0,74.80086893555395
gdr_tabular_t3_a0.1,0,17,0,75.81462708182477
gdr_tabular_t3_a0.1,0,18,0,75.95944967414917
gdr_tabular_t3_a0.1,0,19,0,76.24909485879797
gdr_tabular_t3_a0.1,0,20,0,76.82838522809558
gdr_tabular_t3_a0.1,0,21,0,77.6249094858798
gdr_tabular_t3_a0.1,0,22,0,77.9145546705286
gdr_tabular_t3_a0.1,0,23,0,78.059377262853
gdr_tabular_t3_a0.1,0,24,0,78.1317885590152
gdr_tabular_t3_a0.1,0,25,0,78.49384503982621
gdr_tabular_t3_a0.1,0,26,0,78.49384503982621
gdr_tabular_t3_a0.1,0,27,0,78.85590152063722
gdr_tabular_t3_a0.1,0,28,0,79.14554670528602
gdr_tabular_t3_a0.1,0,29,0,79.14554670528602
gdr_tabular_t3_a0.1,0,30,0,79.36278059377263
gdr_tabular_t3_a0.1,0,31,0,79.79724837074583
gdr_tabular_t3_a0.1,0,32,0,79.86965966690803
gdr_tabular_t3_a0.1,0,33,0,79.79724837074583
gdr_tabular_t3_a0.1,0,34,0,79.94207096307024
gdr_tabular_t3_a0.1,0,35,0,80.44895003620564
gdr_tabular_t3_a0.1,0,36,0,80.30412744388124
gdr_tabular_t3_a0.1,0,37,0,80.15930485155684
gdr_tabular_t3_a0.1,0,38,0,80.66618392469225
gdr_tabular_t3_a0.1,0,39,0,80.59377262853005
gdr_tabular_t3_a0.1,0,40,0,80.88341781317885
gdr_tabular_t3_a0.1,0,41,0,81.24547429398986
gdr_tabular_t3_a0.1,0,42,0,81.53511947863866
gdr_tabular_t3_a0.1,0,43,0,81.89717595944967
gdr_tabular_t3_a0.1,0,44,0,81.89717595944967
gdr_tabular_t3_a0.1,0,45,0,81.82476466328747
gdr_tabular_t3_a0.1,0,46,0,82.04199855177407
gdr_tabular_t3_a0.1,0,47,0,82.11440984793627
gdr_tabular_t3_a0.1,0,48,0,81.96958725561187
gdr_tabular_t3_a0.1,0,49,0,81.82476466328747
gdr_tabular_t3_a0.1,0,50,0,81.39029688631426
gdr_tabular_t3_a0.1,0,51,0,81.67994207096307
gdr_tabular_t3_a0.1,0,52,0,81.96958725561187
gdr_tabular_t3_a0.1,0,53,0,81.60753077480086
gdr_tabular_t3_a0.1,0,54,0,81.67994207096307
gdr_tabular_t3_a0.1,0,55,0,82.33164373642288
gdr_tabular_t3_a0.1,0,56,0,81.89717595944967
gdr_tabular_t3_a0.1,0,57,0,82.47646632874728
gdr_tabular_t3_a0.1,0,58,0,82.33164373642288
gdr_tabular_t3_a0.1,0,59,0,82.69370021723388
gdr_tabular_t3_a0.1,0,60,0,82.69370021723388
gdr_tabular_t3_a0.1,0,61,0,82.69370021723388
gdr_tabular_t3_a0.1,0,62,0,82.69370021723388
gdr_tabular_t3_a0.1,0,63,0,82.62128892107168
gdr_tabular_t3_a0.1,0,64,0,82.83852280955828
gdr_tabular_t3_a0.1,0,65,0,82.91093410572049
gdr_tabular_t3_a0.1,0,66,0,82.83852280955828
gdr_tabular_t3_a0.1,0,67,0,82.91093410572049
gdr_tabular_t3_a0.1,0,68,0,83.05575669804489
gdr_tabular_t3_a0.1,0,69,0,83.20057929036929
gdr_tabular_t3_a0.1,0,70,0,83.12816799420709
gdr_tabular_t3_a0.1,0,71,0,83.12816799420709
gdr_tabular_t3_a0.1,0,72,0,83.05575669804489
gdr_tabular_t3_a0.1,0,73,0,83.05575669804489
gdr_tabular_t3_a0.1,0,74,0,83.20057929036929
gdr_tabular_t3_a0.1,0,75,0,83.20057929036929
gdr_tabular_t3_a0.1,0,76,0,83.12816799420709
gdr_tabular_t3_a0.1,0,77,0,83.12816799420709
gdr_tabular_t3_a0.1,0,78,0,83.12816799420709
gdr_tabular_t3_a0.1,0,79,0,83.12816799420709
gdr_tabular_t3_a0.1,0,80,0,83.20057929036929
gdr_tabular_t3_a0.1,0,81,0,82.98334540188269
gdr_tabular_t3_a0.1,0,82,0,82.98334540188269
gdr_tabular_t3_a0.1,0,83,0,83.12816799420709
gdr_tabular_t3_a0.1,0,84,0,83.05575669804489
gdr_tabular_t3_a0.1,0,85,0,82.98334540188269
gdr_tabular_t3_a0.1,0,86,0,82.98334540188269
gdr_tabular_t3_a0.1,0,87,0,82.83852280955828
gdr_tabular_t3_a0.1,0,88,0,82.91093410572049
gdr_tabular_t3_a0.1,0,89,0,82.91093410572049
gdr_tabular_t3_a0.1,0,90,0,83.12816799420709
gdr_tabular_t3_a0.1,0,91,0,82.91093410572049
gdr_tabular_t3_a0.1,0,92,0,82.98334540188269
gdr_tabular_t3_a0.1,0,93,0,83.05575669804489
gdr_tabular_t3_a0.1,0,94,0,83.05575669804489
gdr_tabular_t3_a0.1,0,95,0,83.05575669804489
gdr_tabular_t3_a0.1,0,96,0,83.05575669804489
gdr_tabular_t3_a0.1,0,97,0,83.12816799420709
gdr_tabular_t3_a0.1,0,98,0,83.20057929036929
gdr_tabular_t3_a0.1,0,99,0,82.91093410572049
gdr_tabular_t3_a0.1,0,100,0,83.05575669804489
gdr_tabular_t3_a0.1,1,1,0,83.12816799420709
gdr_tabular_t3_a0.1,1,1,1,0.0
gdr_tabular_t3_a0.1,1,2,0,80.23171614771904
gdr_tabular_t3_a0.1,1,2,1,28.778018799710775
gdr_tabular_t3_a0.1,1,3,0,60.53584359160029
gdr_tabular_t3_a0.1,1,3,1,55.38684020245842
gdr_tabular_t3_a0.1,1,4,0,49.167270094134686
gdr_tabular_t3_a0.1,1,4,1,66.73897324656544
gdr_tabular_t3_a0.1,1,5,0,45.47429398986242
gdr_tabular_t3_a0.1,1,5,1,71.43890093998554
gdr_tabular_t3_a0.1,1,6,0,44.605358435916
gdr_tabular_t3_a0.1,1,6,1,73.82501807664498
gdr_tabular_t3_a0.1,1,7,0,44.3157132512672
gdr_tabular_t3_a0.1,1,7,1,75.63268257411424
gdr_tabular_t3_a0.1,1,8,0,44.5329471397538
gdr_tabular_t3_a0.1,1,8,1,77.29573391178597
gdr_tabular_t3_a0.1,1,9,0,45.401882693700216
gdr_tabular_t3_a0.1,1,9,1,77.94649313087491
gdr_tabular_t3_a0.1,1,10,0,46.05358435916003
gdr_tabular_t3_a0.1,1,10,1,79.32031814895156
gdr_tabular_t3_a0.1,1,11,0,46.77769732078204
gdr_tabular_t3_a0.1,1,11,1,80.83875632682575
gdr_tabular_t3_a0.1,1,12,0,47.79145546705286
gdr_tabular_t3_a0.1,1,12,1,81.56182212581345
gdr_tabular_t3_a0.1,1,13,0,49.746560463432296
gdr_tabular_t3_a0.1,1,13,1,82.06796818510485
gdr_tabular_t3_a0.1,1,14,0,50.905141202027515
gdr_tabular_t3_a0.1,1,14,1,83.08026030368764
gdr_tabular_t3_a0.1,1,15,0,51.26719768283852
gdr_tabular_t3_a0.1,1,15,1,83.87563268257412
gdr_tabular_t3_a0.1,1,16,0,51.62925416364953
gdr_tabular_t3_a0.1,1,16,1,84.02024584237165
gdr_tabular_t3_a0.1,1,17,0,52.20854453294714
gdr_tabular_t3_a0.1,1,17,1,83.80332610267534
gdr_tabular_t3_a0.1,1,18,0,52.932657494569156
gdr_tabular_t3_a0.1,1,18,1,84.30947216196674
gdr_tabular_t3_a0.1,1,19,0,52.49818971759594
gdr_tabular_t3_a0.1,1,19,1,85.10484454085322
gdr_tabular_t3_a0.1,1,20,0,53.72918175235337
gdr_tabular_t3_a0.1,1,20,1,85.3940708604483
gdr_tabular_t3_a0.1,1,21,0,54.23606082548878
gdr_tabular_t3_a0.1,1,21,1,85.82791033984093
gdr_tabular_t3_a0.1,1,22,0,54.018826937002174
gdr_tabular_t3_a0.1,1,22,1,86.04483007953723
gdr_tabular_t3_a0.1,1,23,0,54.23606082548878
gdr_tabular_t3_a0.1,1,23,1,86.47866955892987
gdr_tabular_t3_a0.1,1,24,0,55.756698044895
gdr_tabular_t3_a0.1,1,24,1,86.55097613882863
gdr_tabular_t3_a0.1,1,25,0,56.11875452570601
gdr_tabular_t3_a0.1,1,25,1,86.62328271872741
gdr_tabular_t3_a0.1,1,26,0,56.69804489500362
gdr_tabular_t3_a0.1,1,26,1,86.47866955892987
gdr_tabular_t3_a0.1,1,27,0,56.987690079652424
gdr_tabular_t3_a0.1,1,27,1,86.84020245842372
gdr_tabular_t3_a0.1,1,28,0,57.20492396813903
gdr_tabular_t3_a0.1,1,28,1,87.20173535791757
gdr_tabular_t3_a0.1,1,29,0,57.060101375814625
gdr_tabular_t3_a0.1,1,29,1,86.84020245842372
gdr_tabular_t3_a0.1,1,30,0,57.34974656046343
gdr_tabular_t3_a0.1,1,30,1,87.27404193781634
gdr_tabular_t3_a0.1,1,31,0,57.639391745112235
gdr_tabular_t3_a0.1,1,31,1,87.6355748373102
gdr_tabular_t3_a0.1,1,32,0,57.20492396813903
gdr_tabular_t3_a0.1,1,32,1,87.6355748373102
gdr_tabular_t3_a0.1,1,33,0,57.49456915278783
gdr_tabular_t3_a0.1,1,33,1,87.78018799710773
gdr_tabular_t3_a0.1,1,34,0,57.42215785662563
gdr_tabular_t3_a0.1,1,34,1,87.6355748373102
gdr_tabular_t3_a0.1,1,35,0,57.711803041274436
gdr_tabular_t3_a0.1,1,35,1,87.85249457700651
gdr_tabular_t3_a0.1,1,36,0,57.639391745112235
gdr_tabular_t3_a0.1,1,36,1,88.21402747650036
gdr_tabular_t3_a0.1,1,37,0,58.291093410572046
gdr_tabular_t3_a0.1,1,37,1,88.28633405639913
gdr_tabular_t3_a0.1,1,38,0,58.79797248370746
gdr_tabular_t3_a0.1,1,38,1,88.06941431670282
gdr_tabular_t3_a0.1,1,39,0,58.58073859522086
gdr_tabular_t3_a0.1,1,39,1,88.57556037599421
gdr_tabular_t3_a0.1,1,40,0,58.218682114409845
gdr_tabular_t3_a0.1,1,40,1,88.3586406362979
gdr_tabular_t3_a0.1,1,41,0,58.435916002896455
gdr_tabular_t3_a0.1,1,41,1,88.57556037599421
gdr_tabular_t3_a0.1,1,42,0,57.85662563359884
gdr_tabular_t3_a0.1,1,42,1,88.50325379609545
gdr_tabular_t3_a0.1,1,43,0,58.00144822592324
gdr_tabular_t3_a0.1,1,43,1,88.43094721619667
gdr_tabular_t3_a0.1,1,44,0,58.07385952208544
gdr_tabular_t3_a0.1,1,44,1,88.8647866955893
gdr_tabular_t3_a0.1,1,45,0,59.015206372194065
gdr_tabular_t3_a0.1,1,45,1,88.72017353579176
gdr_tabular_t3_a0.1,1,46,0,58.50832729905866
gdr_tabular_t3_a0.1,1,46,1,89.08170643528561
gdr_tabular_t3_a0.1,1,47,0,58.942795076031864
gdr_tabular_t3_a0.1,1,47,1,89.08170643528561
gdr_tabular_t3_a0.1,1,48,0,58.58073859522086
gdr_tabular_t3_a0.1,1,48,1,89.3709327548807
gdr_tabular_t3_a0.1,1,49,0,59.087617668356266
gdr_tabular_t3_a0.1,1,49,1,89.3709327548807
gdr_tabular_t3_a0.1,1,50,0,59.30485155684287
gdr_tabular_t3_a0.1,1,50,1,89.22631959508315
gdr_tabular_t3_a0.1,1,51,0,59.52208544532947
gdr_tabular_t3_a0.1,1,51,1,89.51554591467824
gdr_tabular_t3_a0.1,1,52,0,58.79797248370746
gdr_tabular_t3_a0.1,1,52,1,89.29862617498192
gdr_tabular_t3_a0.1,1,53,0,59.087617668356266
gdr_tabular_t3_a0.1,1,53,1,89.44323933477946
gdr_tabular_t3_a0.1,1,54,0,58.79797248370746
gdr_tabular_t3_a0.1,1,54,1,89.587852494577
gdr_tabular_t3_a0.1,1,55,0,58.79797248370746
gdr_tabular_t3_a0.1,1,55,1,89.94938539407086
gdr_tabular_t3_a0.1,1,56,0,59.087617668356266
gdr_tabular_t3_a0.1,1,56,1,90.16630513376717
gdr_tabular_t3_a0.1,1,57,0,59.087617668356266
gdr_tabular_t3_a0.1,1,57,1,89.94938539407086
gdr_tabular_t3_a0.1,1,58,0,58.87038377986966
gdr_tabular_t3_a0.1,1,58,1,89.80477223427332
gdr_tabular_t3_a0.1,1,59,0,58.65314989138306
gdr_tabular_t3_a0.1,1,59,1,90.02169197396964
gdr_tabular_t3_a0.1,1,60,0,58.50832729905866
gdr_tabular_t3_a0.1,1,60,1,90.16630513376717
gdr_tabular_t3_a0.1,1,61,0,58.50832729905866
gdr_tabular_t3_a0.1,1,61,1,90.0939985538684
gdr_tabular_t3_a0.1,1,62,0,58.72556118754526
gdr_tabular_t3_a0.1,1,62,1,90.31091829356471
gdr_tabular_t3_a0.1,1,63,0,59.015206372194065
gdr_tabular_t3_a0.1,1,63,1,90.38322487346349
gdr_tabular_t3_a0.1,1,64,0,59.37726285300507
gdr_tabular_t3_a0.1,1,64,1,90.0939985538684
gdr_tabular_t3_a0.1,1,65,0,59.30485155684287
gdr_tabular_t3_a0.1,1,65,1,89.94938539407086
gdr_tabular_t3_a0.1,1,66,0,59.44967414916727
gdr_tabular_t3_a0.1,1,66,1,90.0939985538684
gdr_tabular_t3_a0.1,1,67,0,59.666908037653876
gdr_tabular_t3_a0.1,1,67,1,90.16630513376717
gdr_tabular_t3_a0.1,1,68,0,59.73931933381608
gdr_tabular_t3_a0.1,1,68,1,90.52783803326102
gdr_tabular_t3_a0.1,1,69,0,59.52208544532947
gdr_tabular_t3_a0.1,1,69,1,90.38322487346349
