Method,Train_Task,Round,Eval_Task,Accuracy
gdr+tts_tabular_t5_a0.1,0,1,0,36.314655172413794
gdr+tts_tabular_t5_a0.1,0,2,0,51.831896551724135
gdr+tts_tabular_t5_a0.1,0,3,0,57.327586206896555
gdr+tts_tabular_t5_a0.1,0,4,0,59.91379310344828
gdr+tts_tabular_t5_a0.1,0,5,0,62.28448275862069
gdr+tts_tabular_t5_a0.1,0,6,0,64.87068965517241
gdr+tts_tabular_t5_a0.1,0,7,0,66.48706896551724
gdr+tts_tabular_t5_a0.1,0,8,0,68.85775862068965
gdr+tts_tabular_t5_a0.1,0,9,0,70.04310344827586
gdr+tts_tabular_t5_a0.1,0,10,0,71.44396551724138
gdr+tts_tabular_t5_a0.1,0,11,0,73.0603448275862
gdr+tts_tabular_t5_a0.1,0,12,0,74.89224137931035
gdr+tts_tabular_t5_a0.1,0,13,0,76.40086206896552
gdr+tts_tabular_t5_a0.1,0,14,0,77.58620689655173
gdr+tts_tabular_t5_a0.1,0,15,0,78.87931034482759
gdr+tts_tabular_t5_a0.1,0,16,0,79.84913793103448
gdr+tts_tabular_t5_a0.1,0,17,0,80.38793103448276
gdr+tts_tabular_t5_a0.1,0,18,0,80.60344827586206
gdr+tts_tabular_t5_a0.1,0,19,0,81.25
gdr+tts_tabular_t5_a0.1,0,20,0,81.46551724137932
gdr+tts_tabular_t5_a0.1,0,21,0,81.78879310344827
gdr+tts_tabular_t5_a0.1,0,22,0,82.4353448275862
gdr+tts_tabular_t5_a0.1,0,23,0,82.54310344827586
gdr+tts_tabular_t5_a0.1,0,24,0,82.75862068965517
gdr+tts_tabular_t5_a0.1,0,25,0,83.08189655172414
gdr+tts_tabular_t5_a0.1,0,26,0,82.97413793103448
gdr+tts_tabular_t5_a0.1,0,27,0,83.29741379310344
gdr+tts_tabular_t5_a0.1,0,28,0,83.72844827586206
gdr+tts_tabular_t5_a0.1,0,29,0,83.62068965517241
gdr+tts_tabular_t5_a0.1,0,30,0,83.94396551724138
gdr+tts_tabular_t5_a0.1,0,31,0,84.26724137931035
gdr+tts_tabular_t5_a0.1,0,32,0,84.26724137931035
gdr+tts_tabular_t5_a0.1,0,33,0,84.26724137931035
gdr+tts_tabular_t5_a0.1,0,34,0,84.05172413793103
gdr+tts_tabular_t5_a0.1,0,35,0,84.05172413793103
gdr+tts_tabular_t5_a0.1,0,36,0,84.15948275862068
gdr+tts_tabular_t5_a0.1,0,37,0,84.15948275862068
gdr+tts_tabular_t5_a0.1,0,38,0,84.15948275862068
gdr+tts_tabular_t5_a0.1,0,39,0,84.48275862068965
gdr+tts_tabular_t5_a0.1,0,40,0,84.59051724137932
gdr+tts_tabular_t5_a0.1,0,41,0,84.48275862068965
gdr+tts_tabular_t5_a0.1,0,42,0,84.59051724137932
gdr+tts_tabular_t5_a0.1,0,43,0,84.375
gdr+tts_tabular_t5_a0.1,0,44,0,84.59051724137932
gdr+tts_tabular_t5_a0.1,0,45,0,84.375
gdr+tts_tabular_t5_a0.1,0,46,0,84.59051724137932
gdr+tts_tabular_t5_a0.1,0,47,0,84.80603448275862
gdr+tts_tabular_t5_a0.1,0,48,0,84.59051724137932
gdr+tts_tabular_t5_a0.1,0,49,0,84.48275862068965
gdr+tts_tabular_t5_a0.1,0,50,0,84.59051724137932
gdr+tts_tabular_t5_a0.1,0,51,0,84.69827586206897
gdr+tts_tabular_t5_a0.1,0,52,0,84.375
gdr+tts_tabular_t5_a0.1,0,53,0,84.26724137931035
gdr+tts_tabular_t5_a0.1,0,54,0,84.375
gdr+tts_tabular_t5_a0.1,0,55,0,84.48275862068965
gdr+tts_tabular_t5_a0.1,0,56,0,84.59051724137932
gdr+tts_tabular_t5_a0.1,0,57,0,84.48275862068965
gdr+tts_tabular_t5_a0.1,0,58,0,84.59051724137932
gdr+tts_tabular_t5_a0.1,0,59,0,84.375
gdr+tts_tabular_t5_a0.1,0,60,0,84.26724137931035
gdr+tts_tabular_t5_a0.1,0,61,0,84.48275862068965
gdr+tts_tabular_t5_a0.1,0,62,0,84.375
gdr+tts_tabular_t5_a0.1,0,63,0,84.59051724137932
gdr+tts_tabular_t5_a0.1,0,64,0,84.59051724137932
gdr+tts_tabular_t5_a0.1,0,65,0,84.69827586206897
gdr+tts_tabular_t5_a0.1,0,66,0,84.80603448275862
gdr+tts_tabular_t5_a0.1,0,67,0,84.91379310344827
gdr+tts_tabular_t5_a0.1,0,68,0,84.80603448275862
gdr+tts_tabular_t5_a0.1,0,69,0,84.91379310344827
gdr+tts_tabular_t5_a0.1,0,70,0,84.91379310344827
gdr+tts_tabular_t5_a0.1,0,71,0,84.91379310344827
gdr+tts_tabular_t5_a0.1,0,72,0,84.91379310344827
gdr+tts_tabular_t5_a0.1,0,73,0,84.80603448275862
gdr+tts_tabular_t5_a0.1,0,74,0,85.02155172413794
gdr+tts_tabular_t5_a0.1,0,75,0,84.91379310344827
gdr+tts_tabular_t5_a0.1,0,76,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,77,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,78,0,85.02155172413794
gdr+tts_tabular_t5_a0.1,0,79,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,80,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,81,0,85.02155172413794
gdr+tts_tabular_t5_a0.1,0,82,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,83,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,84,0,85.02155172413794
gdr+tts_tabular_t5_a0.1,0,85,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,86,0,84.91379310344827
gdr+tts_tabular_t5_a0.1,0,87,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,88,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,89,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,90,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,91,0,85.02155172413794
gdr+tts_tabular_t5_a0.1,0,92,0,85.02155172413794
gdr+tts_tabular_t5_a0.1,0,93,0,85.02155172413794
gdr+tts_tabular_t5_a0.1,0,94,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,95,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,96,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,97,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,98,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,0,99,0,85.23706896551724
gdr+tts_tabular_t5_a0.1,0,100,0,85.12931034482759
gdr+tts_tabular_t5_a0.1,1,1,0,85.88362068965517
gdr+tts_tabular_t5_a0.1,1,1,1,0.0
gdr+tts_tabular_t5_a0.1,1,2,0,81.14224137931035
gdr+tts_tabular_t5_a0.1,1,2,1,0.0
gdr+tts_tabular_t5_a0.1,1,3,0,91.70258620689656
gdr+tts_tabular_t5_a0.1,1,3,1,0.0
gdr+tts_tabular_t5_a0.1,1,4,0,79.3103448275862
gdr+tts_tabular_t5_a0.1,1,4,1,8.8
gdr+tts_tabular_t5_a0.1,1,5,0,75.64655172413794
gdr+tts_tabular_t5_a0.1,1,5,1,28.133333333333333
gdr+tts_tabular_t5_a0.1,1,6,0,67.13362068965517
gdr+tts_tabular_t5_a0.1,1,6,1,39.2
gdr+tts_tabular_t5_a0.1,1,7,0,63.36206896551724
gdr+tts_tabular_t5_a0.1,1,7,1,45.6
gdr+tts_tabular_t5_a0.1,1,8,0,58.4051724137931
gdr+tts_tabular_t5_a0.1,1,8,1,49.6
gdr+tts_tabular_t5_a0.1,1,9,0,52.26293103448276
gdr+tts_tabular_t5_a0.1,1,9,1,53.2
gdr+tts_tabular_t5_a0.1,1,10,0,49.24568965517241
gdr+tts_tabular_t5_a0.1,1,10,1,54.4
gdr+tts_tabular_t5_a0.1,1,11,0,48.060344827586206
gdr+tts_tabular_t5_a0.1,1,11,1,56.4
gdr+tts_tabular_t5_a0.1,1,12,0,39.87068965517241
gdr+tts_tabular_t5_a0.1,1,12,1,58.53333333333333
gdr+tts_tabular_t5_a0.1,1,13,0,42.241379310344826
gdr+tts_tabular_t5_a0.1,1,13,1,60.4
gdr+tts_tabular_t5_a0.1,1,14,0,34.69827586206897
gdr+tts_tabular_t5_a0.1,1,14,1,60.666666666666664
gdr+tts_tabular_t5_a0.1,1,15,0,32.00431034482759
gdr+tts_tabular_t5_a0.1,1,15,1,61.733333333333334
gdr+tts_tabular_t5_a0.1,1,16,0,30.603448275862068
gdr+tts_tabular_t5_a0.1,1,16,1,63.06666666666667
gdr+tts_tabular_t5_a0.1,1,17,0,25.43103448275862
gdr+tts_tabular_t5_a0.1,1,17,1,65.2
