Method,Train_Task,Round,Eval_Task,Accuracy
random+tts_tabular_t3_a0.5,0,1,0,40.984793627805935
random+tts_tabular_t3_a0.5,0,2,0,58.00144822592324
random+tts_tabular_t3_a0.5,0,3,0,70.67342505430847
random+tts_tabular_t3_a0.5,0,4,0,75.09051412020276
random+tts_tabular_t3_a0.5,0,5,0,77.04561911658219
random+tts_tabular_t3_a0.5,0,6,0,79.50760318609703
random+tts_tabular_t3_a0.5,0,7,0,80.59377262853005
random+tts_tabular_t3_a0.5,0,8,0,81.82476466328747
random+tts_tabular_t3_a0.5,0,9,0,82.54887762490948
random+tts_tabular_t3_a0.5,0,10,0,83.63504706734251
random+tts_tabular_t3_a0.5,0,11,0,84.35916002896452
random+tts_tabular_t3_a0.5,0,12,0,84.93845039826213
random+tts_tabular_t3_a0.5,0,13,0,85.51774076755974
random+tts_tabular_t3_a0.5,0,14,0,85.73497465604635
random+tts_tabular_t3_a0.5,0,15,0,86.74873280231716
random+tts_tabular_t3_a0.5,0,16,0,87.11078928312817
random+tts_tabular_t3_a0.5,0,17,0,87.61766835626358
random+tts_tabular_t3_a0.5,0,18,0,87.54525706010138
random+tts_tabular_t3_a0.5,0,19,0,87.76249094858798
random+tts_tabular_t3_a0.5,0,20,0,88.05213613323679
random+tts_tabular_t3_a0.5,0,21,0,88.34178131788559
random+tts_tabular_t3_a0.5,0,22,0,88.41419261404779
random+tts_tabular_t3_a0.5,0,23,0,88.7762490948588
random+tts_tabular_t3_a0.5,0,24,0,88.7038377986966
random+tts_tabular_t3_a0.5,0,25,0,88.848660391021
random+tts_tabular_t3_a0.5,0,26,0,88.9210716871832
random+tts_tabular_t3_a0.5,0,27,0,88.9210716871832
random+tts_tabular_t3_a0.5,0,28,0,89.71759594496741
random+tts_tabular_t3_a0.5,0,29,0,89.42795076031861
random+tts_tabular_t3_a0.5,0,30,0,89.64518464880521
random+tts_tabular_t3_a0.5,0,31,0,89.93482983345402
random+tts_tabular_t3_a0.5,0,32,0,90.22447501810282
random+tts_tabular_t3_a0.5,0,33,0,90.44170890658943
random+tts_tabular_t3_a0.5,0,34,0,90.73135409123823
random+tts_tabular_t3_a0.5,0,35,0,90.80376538740043
random+tts_tabular_t3_a0.5,0,36,0,91.02099927588704
random+tts_tabular_t3_a0.5,0,37,0,91.16582186821144
random+tts_tabular_t3_a0.5,0,38,0,91.38305575669804
random+tts_tabular_t3_a0.5,0,39,0,91.52787834902244
random+tts_tabular_t3_a0.5,0,40,0,91.52787834902244
random+tts_tabular_t3_a0.5,0,41,0,91.60028964518465
random+tts_tabular_t3_a0.5,0,42,0,91.81752353367125
random+tts_tabular_t3_a0.5,0,43,0,91.88993482983345
random+tts_tabular_t3_a0.5,0,44,0,91.88993482983345
random+tts_tabular_t3_a0.5,0,45,0,92.03475742215785
random+tts_tabular_t3_a0.5,0,46,0,92.32440260680666
random+tts_tabular_t3_a0.5,0,47,0,92.25199131064446
random+tts_tabular_t3_a0.5,0,48,0,92.32440260680666
random+tts_tabular_t3_a0.5,0,49,0,92.46922519913106
random+tts_tabular_t3_a0.5,0,50,0,92.46922519913106
random+tts_tabular_t3_a0.5,0,51,0,92.54163649529326
random+tts_tabular_t3_a0.5,0,52,0,92.61404779145546
random+tts_tabular_t3_a0.5,0,53,0,92.75887038377986
random+tts_tabular_t3_a0.5,0,54,0,92.61404779145546
random+tts_tabular_t3_a0.5,0,55,0,92.83128167994207
random+tts_tabular_t3_a0.5,0,56,0,92.90369297610427
random+tts_tabular_t3_a0.5,0,57,0,92.97610427226647
random+tts_tabular_t3_a0.5,0,58,0,93.04851556842867
random+tts_tabular_t3_a0.5,0,59,0,93.19333816075307
random+tts_tabular_t3_a0.5,0,60,0,93.04851556842867
random+tts_tabular_t3_a0.5,0,61,0,93.26574945691527
random+tts_tabular_t3_a0.5,0,62,0,93.33816075307747
random+tts_tabular_t3_a0.5,0,63,0,93.26574945691527
