Method,Train_Task,Round,Eval_Task,Accuracy
svd_kmeans+tts_tabular_t5_a0.1,0,1,0,36.206896551724135
svd_kmeans+tts_tabular_t5_a0.1,0,2,0,51.508620689655174
svd_kmeans+tts_tabular_t5_a0.1,0,3,0,57.758620689655174
svd_kmeans+tts_tabular_t5_a0.1,0,4,0,60.560344827586206
svd_kmeans+tts_tabular_t5_a0.1,0,5,0,62.82327586206897
svd_kmeans+tts_tabular_t5_a0.1,0,6,0,65.30172413793103
svd_kmeans+tts_tabular_t5_a0.1,0,7,0,67.13362068965517
svd_kmeans+tts_tabular_t5_a0.1,0,8,0,68.96551724137932
svd_kmeans+tts_tabular_t5_a0.1,0,9,0,69.71982758620689
svd_kmeans+tts_tabular_t5_a0.1,0,10,0,72.19827586206897
svd_kmeans+tts_tabular_t5_a0.1,0,11,0,73.70689655172414
svd_kmeans+tts_tabular_t5_a0.1,0,12,0,75.32327586206897
svd_kmeans+tts_tabular_t5_a0.1,0,13,0,76.72413793103448
svd_kmeans+tts_tabular_t5_a0.1,0,14,0,77.47844827586206
svd_kmeans+tts_tabular_t5_a0.1,0,15,0,78.66379310344827
svd_kmeans+tts_tabular_t5_a0.1,0,16,0,79.95689655172414
svd_kmeans+tts_tabular_t5_a0.1,0,17,0,80.0646551724138
svd_kmeans+tts_tabular_t5_a0.1,0,18,0,80.60344827586206
svd_kmeans+tts_tabular_t5_a0.1,0,19,0,81.25
svd_kmeans+tts_tabular_t5_a0.1,0,20,0,81.35775862068965
svd_kmeans+tts_tabular_t5_a0.1,0,21,0,82.00431034482759
svd_kmeans+tts_tabular_t5_a0.1,0,22,0,82.21982758620689
svd_kmeans+tts_tabular_t5_a0.1,0,23,0,82.54310344827586
svd_kmeans+tts_tabular_t5_a0.1,0,24,0,82.75862068965517
svd_kmeans+tts_tabular_t5_a0.1,0,25,0,82.97413793103448
svd_kmeans+tts_tabular_t5_a0.1,0,26,0,83.08189655172414
svd_kmeans+tts_tabular_t5_a0.1,0,27,0,83.40517241379311
svd_kmeans+tts_tabular_t5_a0.1,0,28,0,83.51293103448276
svd_kmeans+tts_tabular_t5_a0.1,0,29,0,83.72844827586206
