Method,Train_Task,Round,Eval_Task,Accuracy
none_tabular_t7_a1,0,1,0,51.21163166397415
none_tabular_t7_a1,0,2,0,60.096930533117934
none_tabular_t7_a1,0,3,0,67.52827140549273
none_tabular_t7_a1,0,4,0,74.79806138933765
none_tabular_t7_a1,0,5,0,81.42164781906301
none_tabular_t7_a1,0,6,0,85.94507269789983
none_tabular_t7_a1,0,7,0,86.75282714054927
none_tabular_t7_a1,0,8,0,88.36833602584814
none_tabular_t7_a1,0,9,0,90.1453957996769
none_tabular_t7_a1,0,10,0,91.11470113085622
none_tabular_t7_a1,0,11,0,91.437802907916
none_tabular_t7_a1,0,12,0,91.92245557350566
none_tabular_t7_a1,0,13,0,92.24555735056543
none_tabular_t7_a1,0,14,0,92.73021001615508
none_tabular_t7_a1,0,15,0,92.73021001615508
none_tabular_t7_a1,0,16,0,92.89176090468497
none_tabular_t7_a1,0,17,0,93.05331179321486
none_tabular_t7_a1,0,18,0,93.21486268174475
none_tabular_t7_a1,0,19,0,93.53796445880452
none_tabular_t7_a1,0,20,0,93.53796445880452
none_tabular_t7_a1,0,21,0,93.8610662358643
none_tabular_t7_a1,0,22,0,93.8610662358643
none_tabular_t7_a1,0,23,0,93.8610662358643
none_tabular_t7_a1,0,24,0,94.18416801292408
none_tabular_t7_a1,0,25,0,94.02261712439419
none_tabular_t7_a1,0,26,0,94.18416801292408
none_tabular_t7_a1,0,27,0,94.18416801292408
none_tabular_t7_a1,0,28,0,94.18416801292408
none_tabular_t7_a1,0,29,0,94.18416801292408
none_tabular_t7_a1,0,30,0,94.34571890145396
none_tabular_t7_a1,0,31,0,94.34571890145396
none_tabular_t7_a1,0,32,0,94.34571890145396
none_tabular_t7_a1,0,33,0,94.50726978998385
none_tabular_t7_a1,0,34,0,94.50726978998385
none_tabular_t7_a1,0,35,0,94.66882067851373
none_tabular_t7_a1,0,36,0,94.66882067851373
none_tabular_t7_a1,0,37,0,94.83037156704361
none_tabular_t7_a1,0,38,0,94.83037156704361
none_tabular_t7_a1,0,39,0,94.83037156704361
none_tabular_t7_a1,0,40,0,95.31502423263328
none_tabular_t7_a1,0,41,0,95.31502423263328
none_tabular_t7_a1,0,42,0,95.31502423263328
none_tabular_t7_a1,0,43,0,95.47657512116317
none_tabular_t7_a1,0,44,0,95.47657512116317
none_tabular_t7_a1,0,45,0,95.47657512116317
none_tabular_t7_a1,0,46,0,95.47657512116317
none_tabular_t7_a1,0,47,0,95.47657512116317
none_tabular_t7_a1,0,48,0,95.47657512116317
none_tabular_t7_a1,0,49,0,95.47657512116317
none_tabular_t7_a1,0,50,0,95.31502423263328
none_tabular_t7_a1,0,51,0,95.31502423263328
none_tabular_t7_a1,0,52,0,95.31502423263328
none_tabular_t7_a1,0,53,0,95.31502423263328
none_tabular_t7_a1,0,54,0,95.31502423263328
none_tabular_t7_a1,0,55,0,95.15347334410339
none_tabular_t7_a1,0,56,0,95.15347334410339
none_tabular_t7_a1,0,57,0,95.31502423263328
none_tabular_t7_a1,0,58,0,95.15347334410339
none_tabular_t7_a1,0,59,0,95.15347334410339
none_tabular_t7_a1,0,60,0,95.15347334410339
none_tabular_t7_a1,0,61,0,95.15347334410339
none_tabular_t7_a1,0,62,0,95.15347334410339
none_tabular_t7_a1,0,63,0,95.31502423263328
none_tabular_t7_a1,0,64,0,95.15347334410339
none_tabular_t7_a1,0,65,0,95.15347334410339
none_tabular_t7_a1,0,66,0,95.15347334410339
none_tabular_t7_a1,0,67,0,95.31502423263328
none_tabular_t7_a1,0,68,0,95.15347334410339
none_tabular_t7_a1,0,69,0,95.15347334410339
none_tabular_t7_a1,0,70,0,95.31502423263328
none_tabular_t7_a1,0,71,0,95.31502423263328
none_tabular_t7_a1,0,72,0,95.31502423263328
none_tabular_t7_a1,0,73,0,95.47657512116317
none_tabular_t7_a1,0,74,0,95.47657512116317
none_tabular_t7_a1,0,75,0,95.47657512116317
none_tabular_t7_a1,0,76,0,95.63812600969305
none_tabular_t7_a1,0,77,0,95.47657512116317
none_tabular_t7_a1,0,78,0,95.63812600969305
none_tabular_t7_a1,0,79,0,95.63812600969305
none_tabular_t7_a1,0,80,0,95.63812600969305
none_tabular_t7_a1,0,81,0,95.63812600969305
none_tabular_t7_a1,0,82,0,95.63812600969305
none_tabular_t7_a1,0,83,0,95.63812600969305
none_tabular_t7_a1,0,84,0,95.63812600969305
none_tabular_t7_a1,0,85,0,95.63812600969305
