Method,Train_Task,Round,Eval_Task,Accuracy
svd_kmeans+tts_tabular_t10_a0.1,0,1,0,28.16593886462882
svd_kmeans+tts_tabular_t10_a0.1,0,2,0,50.87336244541485
svd_kmeans+tts_tabular_t10_a0.1,0,3,0,53.056768558951966
svd_kmeans+tts_tabular_t10_a0.1,0,4,0,58.29694323144105
svd_kmeans+tts_tabular_t10_a0.1,0,5,0,60.698689956331876
svd_kmeans+tts_tabular_t10_a0.1,0,6,0,65.06550218340611
svd_kmeans+tts_tabular_t10_a0.1,0,7,0,68.5589519650655
svd_kmeans+tts_tabular_t10_a0.1,0,8,0,73.58078602620087
svd_kmeans+tts_tabular_t10_a0.1,0,9,0,76.85589519650655
svd_kmeans+tts_tabular_t10_a0.1,0,10,0,80.78602620087337
svd_kmeans+tts_tabular_t10_a0.1,0,11,0,83.62445414847161
svd_kmeans+tts_tabular_t10_a0.1,0,12,0,85.37117903930131
svd_kmeans+tts_tabular_t10_a0.1,0,13,0,85.37117903930131
svd_kmeans+tts_tabular_t10_a0.1,0,14,0,86.68122270742359
svd_kmeans+tts_tabular_t10_a0.1,0,15,0,86.8995633187773
svd_kmeans+tts_tabular_t10_a0.1,0,16,0,87.117903930131
svd_kmeans+tts_tabular_t10_a0.1,0,17,0,87.55458515283843
svd_kmeans+tts_tabular_t10_a0.1,0,18,0,88.20960698689956
svd_kmeans+tts_tabular_t10_a0.1,0,19,0,88.646288209607
svd_kmeans+tts_tabular_t10_a0.1,0,20,0,88.8646288209607
svd_kmeans+tts_tabular_t10_a0.1,0,21,0,89.51965065502183
svd_kmeans+tts_tabular_t10_a0.1,0,22,0,89.95633187772926
svd_kmeans+tts_tabular_t10_a0.1,0,23,0,89.73799126637554
svd_kmeans+tts_tabular_t10_a0.1,0,24,0,90.82969432314411
svd_kmeans+tts_tabular_t10_a0.1,0,25,0,91.04803493449782
svd_kmeans+tts_tabular_t10_a0.1,0,26,0,91.92139737991266
svd_kmeans+tts_tabular_t10_a0.1,0,27,0,91.70305676855895
svd_kmeans+tts_tabular_t10_a0.1,0,28,0,91.70305676855895
svd_kmeans+tts_tabular_t10_a0.1,0,29,0,91.92139737991266
svd_kmeans+tts_tabular_t10_a0.1,0,30,0,91.92139737991266
