Method,Train_Task,Round,Eval_Task,Accuracy
svd_kmeans+tts_tabular_t3_a1,0,1,0,41.20202751629254
svd_kmeans+tts_tabular_t3_a1,0,2,0,57.85662563359884
svd_kmeans+tts_tabular_t3_a1,0,3,0,69.08037653874004
svd_kmeans+tts_tabular_t3_a1,0,4,0,73.64228819695873
svd_kmeans+tts_tabular_t3_a1,0,5,0,77.4076755973932
svd_kmeans+tts_tabular_t3_a1,0,6,0,79.07313540912382
svd_kmeans+tts_tabular_t3_a1,0,7,0,81.10065170166546
svd_kmeans+tts_tabular_t3_a1,0,8,0,81.46270818247646
svd_kmeans+tts_tabular_t3_a1,0,9,0,82.33164373642288
svd_kmeans+tts_tabular_t3_a1,0,10,0,83.12816799420709
svd_kmeans+tts_tabular_t3_a1,0,11,0,84.06951484431572
svd_kmeans+tts_tabular_t3_a1,0,12,0,84.43157132512673
svd_kmeans+tts_tabular_t3_a1,0,13,0,84.79362780593773
svd_kmeans+tts_tabular_t3_a1,0,14,0,85.37291817523534
svd_kmeans+tts_tabular_t3_a1,0,15,0,85.66256335988415
svd_kmeans+tts_tabular_t3_a1,0,16,0,86.09703113685735
svd_kmeans+tts_tabular_t3_a1,0,17,0,86.74873280231716
svd_kmeans+tts_tabular_t3_a1,0,18,0,87.11078928312817
svd_kmeans+tts_tabular_t3_a1,0,19,0,87.25561187545257
svd_kmeans+tts_tabular_t3_a1,0,20,0,87.61766835626358
svd_kmeans+tts_tabular_t3_a1,0,21,0,87.97972483707458
svd_kmeans+tts_tabular_t3_a1,0,22,0,88.5590152063722
svd_kmeans+tts_tabular_t3_a1,0,23,0,88.5590152063722
svd_kmeans+tts_tabular_t3_a1,0,24,0,88.9934829833454
svd_kmeans+tts_tabular_t3_a1,0,25,0,88.9934829833454
svd_kmeans+tts_tabular_t3_a1,0,26,0,89.2831281679942
svd_kmeans+tts_tabular_t3_a1,0,27,0,89.42795076031861
svd_kmeans+tts_tabular_t3_a1,0,28,0,89.71759594496741
svd_kmeans+tts_tabular_t3_a1,0,29,0,89.93482983345402
svd_kmeans+tts_tabular_t3_a1,0,30,0,90.36929761042722
svd_kmeans+tts_tabular_t3_a1,0,31,0,90.58653149891383
svd_kmeans+tts_tabular_t3_a1,0,32,0,90.87617668356263
svd_kmeans+tts_tabular_t3_a1,0,33,0,90.87617668356263
svd_kmeans+tts_tabular_t3_a1,0,34,0,91.02099927588704
svd_kmeans+tts_tabular_t3_a1,0,35,0,91.09341057204924
svd_kmeans+tts_tabular_t3_a1,0,36,0,91.16582186821144
svd_kmeans+tts_tabular_t3_a1,0,37,0,91.31064446053584
svd_kmeans+tts_tabular_t3_a1,0,38,0,91.52787834902244
svd_kmeans+tts_tabular_t3_a1,0,39,0,91.60028964518465
svd_kmeans+tts_tabular_t3_a1,0,40,0,91.81752353367125
svd_kmeans+tts_tabular_t3_a1,0,41,0,92.03475742215785
svd_kmeans+tts_tabular_t3_a1,0,42,0,92.10716871832005
svd_kmeans+tts_tabular_t3_a1,0,43,0,92.25199131064446
svd_kmeans+tts_tabular_t3_a1,0,44,0,92.17958001448226
svd_kmeans+tts_tabular_t3_a1,0,45,0,92.46922519913106
svd_kmeans+tts_tabular_t3_a1,0,46,0,92.46922519913106
svd_kmeans+tts_tabular_t3_a1,0,47,0,92.46922519913106
svd_kmeans+tts_tabular_t3_a1,0,48,0,92.75887038377986
svd_kmeans+tts_tabular_t3_a1,0,49,0,92.75887038377986
svd_kmeans+tts_tabular_t3_a1,0,50,0,92.83128167994207
svd_kmeans+tts_tabular_t3_a1,0,51,0,92.75887038377986
svd_kmeans+tts_tabular_t3_a1,0,52,0,92.90369297610427
svd_kmeans+tts_tabular_t3_a1,0,53,0,92.90369297610427
svd_kmeans+tts_tabular_t3_a1,0,54,0,93.12092686459087
svd_kmeans+tts_tabular_t3_a1,0,55,0,93.26574945691527
svd_kmeans+tts_tabular_t3_a1,0,56,0,93.26574945691527
svd_kmeans+tts_tabular_t3_a1,0,57,0,93.26574945691527
svd_kmeans+tts_tabular_t3_a1,0,58,0,93.33816075307747
svd_kmeans+tts_tabular_t3_a1,0,59,0,93.48298334540188
svd_kmeans+tts_tabular_t3_a1,0,60,0,93.41057204923968
svd_kmeans+tts_tabular_t3_a1,0,61,0,93.33816075307747
svd_kmeans+tts_tabular_t3_a1,0,62,0,93.41057204923968
svd_kmeans+tts_tabular_t3_a1,0,63,0,93.48298334540188
svd_kmeans+tts_tabular_t3_a1,0,64,0,93.48298334540188
svd_kmeans+tts_tabular_t3_a1,0,65,0,93.55539464156408
svd_kmeans+tts_tabular_t3_a1,0,66,0,93.70021723388848
svd_kmeans+tts_tabular_t3_a1,0,67,0,93.70021723388848
svd_kmeans+tts_tabular_t3_a1,0,68,0,93.62780593772628
svd_kmeans+tts_tabular_t3_a1,0,69,0,93.55539464156408
svd_kmeans+tts_tabular_t3_a1,0,70,0,93.62780593772628
svd_kmeans+tts_tabular_t3_a1,0,71,0,93.77262853005068
svd_kmeans+tts_tabular_t3_a1,0,72,0,93.77262853005068
svd_kmeans+tts_tabular_t3_a1,0,73,0,93.77262853005068
svd_kmeans+tts_tabular_t3_a1,0,74,0,93.77262853005068
svd_kmeans+tts_tabular_t3_a1,0,75,0,93.84503982621288
svd_kmeans+tts_tabular_t3_a1,0,76,0,93.84503982621288
svd_kmeans+tts_tabular_t3_a1,0,77,0,93.84503982621288
svd_kmeans+tts_tabular_t3_a1,0,78,0,93.77262853005068
svd_kmeans+tts_tabular_t3_a1,0,79,0,93.77262853005068
svd_kmeans+tts_tabular_t3_a1,0,80,0,93.84503982621288
svd_kmeans+tts_tabular_t3_a1,0,81,0,93.84503982621288
svd_kmeans+tts_tabular_t3_a1,0,82,0,93.98986241853729
svd_kmeans+tts_tabular_t3_a1,0,83,0,93.91745112237508
svd_kmeans+tts_tabular_t3_a1,0,84,0,93.91745112237508
svd_kmeans+tts_tabular_t3_a1,0,85,0,93.98986241853729
svd_kmeans+tts_tabular_t3_a1,0,86,0,93.91745112237508
svd_kmeans+tts_tabular_t3_a1,0,87,0,93.84503982621288
svd_kmeans+tts_tabular_t3_a1,0,88,0,93.84503982621288
svd_kmeans+tts_tabular_t3_a1,0,89,0,93.91745112237508
svd_kmeans+tts_tabular_t3_a1,0,90,0,93.91745112237508
svd_kmeans+tts_tabular_t3_a1,0,91,0,93.98986241853729
svd_kmeans+tts_tabular_t3_a1,0,92,0,93.91745112237508
svd_kmeans+tts_tabular_t3_a1,0,93,0,93.98986241853729
svd_kmeans+tts_tabular_t3_a1,0,94,0,93.98986241853729
svd_kmeans+tts_tabular_t3_a1,0,95,0,94.06227371469949
svd_kmeans+tts_tabular_t3_a1,0,96,0,93.98986241853729
svd_kmeans+tts_tabular_t3_a1,0,97,0,93.98986241853729
svd_kmeans+tts_tabular_t3_a1,0,98,0,94.06227371469949
svd_kmeans+tts_tabular_t3_a1,0,99,0,93.98986241853729
svd_kmeans+tts_tabular_t3_a1,0,100,0,94.13468501086169
svd_kmeans+tts_tabular_t3_a1,1,1,0,84.86603910209993
svd_kmeans+tts_tabular_t3_a1,1,1,1,0.0
svd_kmeans+tts_tabular_t3_a1,1,2,0,87.54525706010138
svd_kmeans+tts_tabular_t3_a1,1,2,1,21.619667389732466
svd_kmeans+tts_tabular_t3_a1,1,3,0,76.90079652425779
svd_kmeans+tts_tabular_t3_a1,1,3,1,50.32537960954447
svd_kmeans+tts_tabular_t3_a1,1,4,0,71.39753801593048
svd_kmeans+tts_tabular_t3_a1,1,4,1,62.83441793203181
svd_kmeans+tts_tabular_t3_a1,1,5,0,60.68066618392469
svd_kmeans+tts_tabular_t3_a1,1,5,1,72.08966015907447
svd_kmeans+tts_tabular_t3_a1,1,6,0,59.16002896451847
svd_kmeans+tts_tabular_t3_a1,1,6,1,74.9819233550253
svd_kmeans+tts_tabular_t3_a1,1,7,0,53.07748008689356
svd_kmeans+tts_tabular_t3_a1,1,7,1,77.29573391178597
svd_kmeans+tts_tabular_t3_a1,1,8,0,45.11223750905141
svd_kmeans+tts_tabular_t3_a1,1,8,1,78.74186550976138
svd_kmeans+tts_tabular_t3_a1,1,9,0,43.95365677045619
svd_kmeans+tts_tabular_t3_a1,1,9,1,79.68185104844541
svd_kmeans+tts_tabular_t3_a1,1,10,0,40.405503258508325
svd_kmeans+tts_tabular_t3_a1,1,10,1,79.89877078814172
svd_kmeans+tts_tabular_t3_a1,1,11,0,31.933381607530773
svd_kmeans+tts_tabular_t3_a1,1,11,1,80.76644974692697
svd_kmeans+tts_tabular_t3_a1,1,12,0,27.516292541636496
svd_kmeans+tts_tabular_t3_a1,1,12,1,81.56182212581345
svd_kmeans+tts_tabular_t3_a1,1,13,0,26.864590876176685
svd_kmeans+tts_tabular_t3_a1,1,13,1,82.646420824295
svd_kmeans+tts_tabular_t3_a1,1,14,0,26.357711803041273
svd_kmeans+tts_tabular_t3_a1,1,14,1,83.00795372378886
svd_kmeans+tts_tabular_t3_a1,1,15,0,21.144098479362782
svd_kmeans+tts_tabular_t3_a1,1,15,1,83.51409978308025
svd_kmeans+tts_tabular_t3_a1,1,16,0,19.044170890658943
svd_kmeans+tts_tabular_t3_a1,1,16,1,83.87563268257412
svd_kmeans+tts_tabular_t3_a1,1,17,0,17.30629978276611
svd_kmeans+tts_tabular_t3_a1,1,17,1,83.87563268257412
svd_kmeans+tts_tabular_t3_a1,1,18,0,15.858073859522085
svd_kmeans+tts_tabular_t3_a1,1,18,1,84.09255242227043
svd_kmeans+tts_tabular_t3_a1,1,19,0,14.120202751629254
svd_kmeans+tts_tabular_t3_a1,1,19,1,84.59869848156183
svd_kmeans+tts_tabular_t3_a1,1,20,0,16.00289645184649
svd_kmeans+tts_tabular_t3_a1,1,20,1,84.96023138105568
svd_kmeans+tts_tabular_t3_a1,1,21,0,13.468501086169443
svd_kmeans+tts_tabular_t3_a1,1,21,1,84.8879248011569
svd_kmeans+tts_tabular_t3_a1,1,22,0,12.81679942070963
svd_kmeans+tts_tabular_t3_a1,1,22,1,85.24945770065077
svd_kmeans+tts_tabular_t3_a1,1,23,0,13.32367849384504
svd_kmeans+tts_tabular_t3_a1,1,23,1,85.3940708604483
svd_kmeans+tts_tabular_t3_a1,1,24,0,11.440984793627806
svd_kmeans+tts_tabular_t3_a1,1,24,1,85.82791033984093
svd_kmeans+tts_tabular_t3_a1,1,25,0,11.440984793627806
svd_kmeans+tts_tabular_t3_a1,1,25,1,85.82791033984093
svd_kmeans+tts_tabular_t3_a1,1,26,0,10.716871832005793
svd_kmeans+tts_tabular_t3_a1,1,26,1,85.82791033984093
svd_kmeans+tts_tabular_t3_a1,1,27,0,11.65821868211441
svd_kmeans+tts_tabular_t3_a1,1,27,1,86.26174981923354
svd_kmeans+tts_tabular_t3_a1,1,28,0,10.06517016654598
svd_kmeans+tts_tabular_t3_a1,1,28,1,86.47866955892987
svd_kmeans+tts_tabular_t3_a1,1,29,0,9.558291093410572
svd_kmeans+tts_tabular_t3_a1,1,29,1,86.69558929862617
svd_kmeans+tts_tabular_t3_a1,1,30,0,9.703113685734975
svd_kmeans+tts_tabular_t3_a1,1,30,1,86.98481561822126
svd_kmeans+tts_tabular_t3_a1,1,31,0,9.485879797248371
svd_kmeans+tts_tabular_t3_a1,1,31,1,86.98481561822126
svd_kmeans+tts_tabular_t3_a1,1,32,0,9.051412020275164
svd_kmeans+tts_tabular_t3_a1,1,32,1,86.98481561822126
svd_kmeans+tts_tabular_t3_a1,1,33,0,8.472121650977552
svd_kmeans+tts_tabular_t3_a1,1,33,1,87.34634851771511
svd_kmeans+tts_tabular_t3_a1,1,34,0,9.485879797248371
svd_kmeans+tts_tabular_t3_a1,1,34,1,87.05712219812003
svd_kmeans+tts_tabular_t3_a1,1,35,0,7.4583635047067345
svd_kmeans+tts_tabular_t3_a1,1,35,1,87.1294287780188
svd_kmeans+tts_tabular_t3_a1,1,36,0,8.182476466328747
svd_kmeans+tts_tabular_t3_a1,1,36,1,87.41865509761388
svd_kmeans+tts_tabular_t3_a1,1,37,0,8.834178131788558
svd_kmeans+tts_tabular_t3_a1,1,37,1,87.6355748373102
svd_kmeans+tts_tabular_t3_a1,1,38,0,6.879073135409124
svd_kmeans+tts_tabular_t3_a1,1,38,1,88.06941431670282
svd_kmeans+tts_tabular_t3_a1,1,39,0,7.24112961622013
svd_kmeans+tts_tabular_t3_a1,1,39,1,87.99710773680405
svd_kmeans+tts_tabular_t3_a1,1,40,0,7.313540912382332
svd_kmeans+tts_tabular_t3_a1,1,40,1,87.78018799710773
svd_kmeans+tts_tabular_t3_a1,1,41,0,7.168718320057929
svd_kmeans+tts_tabular_t3_a1,1,41,1,87.99710773680405
svd_kmeans+tts_tabular_t3_a1,1,42,0,7.603186097031137
svd_kmeans+tts_tabular_t3_a1,1,42,1,88.21402747650036
svd_kmeans+tts_tabular_t3_a1,1,43,0,8.32729905865315
svd_kmeans+tts_tabular_t3_a1,1,43,1,88.1417208966016
svd_kmeans+tts_tabular_t3_a1,1,44,0,7.530774800868936
svd_kmeans+tts_tabular_t3_a1,1,44,1,88.1417208966016
svd_kmeans+tts_tabular_t3_a1,1,45,0,7.0963070238957275
svd_kmeans+tts_tabular_t3_a1,1,45,1,88.1417208966016
svd_kmeans+tts_tabular_t3_a1,1,46,0,6.879073135409124
svd_kmeans+tts_tabular_t3_a1,1,46,1,88.3586406362979
svd_kmeans+tts_tabular_t3_a1,1,47,0,6.589427950760318
svd_kmeans+tts_tabular_t3_a1,1,47,1,88.64786695589298
svd_kmeans+tts_tabular_t3_a1,1,48,0,7.023895727733526
svd_kmeans+tts_tabular_t3_a1,1,48,1,88.64786695589298
svd_kmeans+tts_tabular_t3_a1,1,49,0,7.24112961622013
svd_kmeans+tts_tabular_t3_a1,1,49,1,88.64786695589298
svd_kmeans+tts_tabular_t3_a1,1,50,0,7.023895727733526
