Method,Train_Task,Round,Eval_Task,Accuracy
none_tabular_t3_a0.1,0,1,0,29.90586531498914
none_tabular_t3_a0.1,0,2,0,45.18464880521361
none_tabular_t3_a0.1,0,3,0,54.30847212165098
none_tabular_t3_a0.1,0,4,0,57.92903692976104
none_tabular_t3_a0.1,0,5,0,60.68066618392469
none_tabular_t3_a0.1,0,6,0,62.635771180304125
none_tabular_t3_a0.1,0,7,0,64.22881969587256
none_tabular_t3_a0.1,0,8,0,65.96669080376539
none_tabular_t3_a0.1,0,9,0,67.34250543084721
none_tabular_t3_a0.1,0,10,0,69.08037653874004
none_tabular_t3_a0.1,0,11,0,69.94931209268645
none_tabular_t3_a0.1,0,12,0,70.74583635047067
none_tabular_t3_a0.1,0,13,0,71.68718320057928
none_tabular_t3_a0.1,0,14,0,72.41129616220131
none_tabular_t3_a0.1,0,15,0,73.13540912382332
none_tabular_t3_a0.1,0,16,0,74.36640115858074
none_tabular_t3_a0.1,0,17,0,75.38015930485156
none_tabular_t3_a0.1,0,18,0,75.59739319333816
none_tabular_t3_a0.1,0,19,0,76.03186097031137
none_tabular_t3_a0.1,0,20,0,76.97320782041999
none_tabular_t3_a0.1,0,21,0,77.11803041274439
none_tabular_t3_a0.1,0,22,0,77.8421433743664
none_tabular_t3_a0.1,0,23,0,77.697320782042
none_tabular_t3_a0.1,0,24,0,77.697320782042
none_tabular_t3_a0.1,0,25,0,77.9869659666908
none_tabular_t3_a0.1,0,26,0,78.27661115133961
none_tabular_t3_a0.1,0,27,0,78.85590152063722
none_tabular_t3_a0.1,0,28,0,79.21795800144822
none_tabular_t3_a0.1,0,29,0,79.43519188993483
none_tabular_t3_a0.1,0,30,0,79.50760318609703
none_tabular_t3_a0.1,0,31,0,79.72483707458363
none_tabular_t3_a0.1,0,32,0,79.94207096307024
none_tabular_t3_a0.1,0,33,0,79.72483707458363
none_tabular_t3_a0.1,0,34,0,79.79724837074583
none_tabular_t3_a0.1,0,35,0,79.86965966690803
none_tabular_t3_a0.1,0,36,0,80.01448225923244
none_tabular_t3_a0.1,0,37,0,80.01448225923244
none_tabular_t3_a0.1,0,38,0,80.08689355539464
none_tabular_t3_a0.1,0,39,0,80.52136133236785
none_tabular_t3_a0.1,0,40,0,80.44895003620564
none_tabular_t3_a0.1,0,41,0,80.66618392469225
none_tabular_t3_a0.1,0,42,0,80.44895003620564
none_tabular_t3_a0.1,0,43,0,81.46270818247646
none_tabular_t3_a0.1,0,44,0,81.39029688631426
none_tabular_t3_a0.1,0,45,0,81.60753077480086
none_tabular_t3_a0.1,0,46,0,81.67994207096307
none_tabular_t3_a0.1,0,47,0,81.96958725561187
none_tabular_t3_a0.1,0,48,0,81.82476466328747
none_tabular_t3_a0.1,0,49,0,81.67994207096307
none_tabular_t3_a0.1,0,50,0,81.75235336712527
none_tabular_t3_a0.1,0,51,0,81.46270818247646
none_tabular_t3_a0.1,0,52,0,81.67994207096307
none_tabular_t3_a0.1,0,53,0,81.89717595944967
none_tabular_t3_a0.1,0,54,0,81.82476466328747
none_tabular_t3_a0.1,0,55,0,81.89717595944967
none_tabular_t3_a0.1,0,56,0,82.25923244026067
none_tabular_t3_a0.1,0,57,0,82.40405503258508
none_tabular_t3_a0.1,0,58,0,82.40405503258508
none_tabular_t3_a0.1,0,59,0,82.25923244026067
none_tabular_t3_a0.1,0,60,0,82.18682114409847
none_tabular_t3_a0.1,0,61,0,82.40405503258508
none_tabular_t3_a0.1,0,62,0,82.33164373642288
none_tabular_t3_a0.1,0,63,0,82.25923244026067
none_tabular_t3_a0.1,0,64,0,82.33164373642288
none_tabular_t3_a0.1,0,65,0,82.62128892107168
none_tabular_t3_a0.1,0,66,0,82.69370021723388
none_tabular_t3_a0.1,0,67,0,82.69370021723388
none_tabular_t3_a0.1,0,68,0,83.05575669804489
none_tabular_t3_a0.1,0,69,0,83.05575669804489
none_tabular_t3_a0.1,0,70,0,83.05575669804489
none_tabular_t3_a0.1,0,71,0,83.05575669804489
none_tabular_t3_a0.1,0,72,0,82.76611151339608
none_tabular_t3_a0.1,0,73,0,82.62128892107168
none_tabular_t3_a0.1,0,74,0,82.98334540188269
none_tabular_t3_a0.1,0,75,0,82.83852280955828
none_tabular_t3_a0.1,0,76,0,83.12816799420709
none_tabular_t3_a0.1,0,77,0,82.91093410572049
none_tabular_t3_a0.1,0,78,0,83.12816799420709
none_tabular_t3_a0.1,0,79,0,82.83852280955828
none_tabular_t3_a0.1,0,80,0,82.76611151339608
none_tabular_t3_a0.1,0,81,0,82.83852280955828
none_tabular_t3_a0.1,0,82,0,82.91093410572049
none_tabular_t3_a0.1,0,83,0,83.05575669804489
none_tabular_t3_a0.1,0,84,0,82.91093410572049
none_tabular_t3_a0.1,0,85,0,82.98334540188269
none_tabular_t3_a0.1,0,86,0,82.76611151339608
none_tabular_t3_a0.1,0,87,0,82.83852280955828
none_tabular_t3_a0.1,0,88,0,82.69370021723388
none_tabular_t3_a0.1,0,89,0,82.69370021723388
none_tabular_t3_a0.1,0,90,0,82.62128892107168
none_tabular_t3_a0.1,0,91,0,82.69370021723388
none_tabular_t3_a0.1,0,92,0,82.54887762490948
none_tabular_t3_a0.1,0,93,0,82.62128892107168
none_tabular_t3_a0.1,0,94,0,82.91093410572049
none_tabular_t3_a0.1,0,95,0,82.98334540188269
none_tabular_t3_a0.1,0,96,0,82.62128892107168
none_tabular_t3_a0.1,0,97,0,82.98334540188269
none_tabular_t3_a0.1,0,98,0,82.98334540188269
none_tabular_t3_a0.1,0,99,0,82.83852280955828
none_tabular_t3_a0.1,0,100,0,82.91093410572049
