Method,Train_Task,Round,Eval_Task,Accuracy
kmeans+tts_tabular_t3_a1,0,1,0,41.057204923968136
kmeans+tts_tabular_t3_a1,0,2,0,58.291093410572046
kmeans+tts_tabular_t3_a1,0,3,0,69.29761042722664
kmeans+tts_tabular_t3_a1,0,4,0,73.93193338160754
kmeans+tts_tabular_t3_a1,0,5,0,77.4800868935554
kmeans+tts_tabular_t3_a1,0,6,0,79.65242577842143
kmeans+tts_tabular_t3_a1,0,7,0,81.31788559015206
kmeans+tts_tabular_t3_a1,0,8,0,81.75235336712527
kmeans+tts_tabular_t3_a1,0,9,0,82.25923244026067
kmeans+tts_tabular_t3_a1,0,10,0,83.05575669804489
kmeans+tts_tabular_t3_a1,0,11,0,84.06951484431572
kmeans+tts_tabular_t3_a1,0,12,0,84.43157132512673
kmeans+tts_tabular_t3_a1,0,13,0,84.57639391745113
kmeans+tts_tabular_t3_a1,0,14,0,85.37291817523534
kmeans+tts_tabular_t3_a1,0,15,0,85.51774076755974
kmeans+tts_tabular_t3_a1,0,16,0,86.16944243301955
kmeans+tts_tabular_t3_a1,0,17,0,86.67632150615496
kmeans+tts_tabular_t3_a1,0,18,0,87.11078928312817
kmeans+tts_tabular_t3_a1,0,19,0,87.25561187545257
kmeans+tts_tabular_t3_a1,0,20,0,87.61766835626358
kmeans+tts_tabular_t3_a1,0,21,0,87.83490224475018
kmeans+tts_tabular_t3_a1,0,22,0,88.41419261404779
kmeans+tts_tabular_t3_a1,0,23,0,88.34178131788559
kmeans+tts_tabular_t3_a1,0,24,0,88.7762490948588
kmeans+tts_tabular_t3_a1,0,25,0,88.9934829833454
kmeans+tts_tabular_t3_a1,0,26,0,89.42795076031861
kmeans+tts_tabular_t3_a1,0,27,0,89.42795076031861
kmeans+tts_tabular_t3_a1,0,28,0,89.57277335264301
kmeans+tts_tabular_t3_a1,0,29,0,90.15206372194062
kmeans+tts_tabular_t3_a1,0,30,0,90.36929761042722
kmeans+tts_tabular_t3_a1,0,31,0,90.58653149891383
kmeans+tts_tabular_t3_a1,0,32,0,90.87617668356263
kmeans+tts_tabular_t3_a1,0,33,0,90.80376538740043
kmeans+tts_tabular_t3_a1,0,34,0,90.87617668356263
kmeans+tts_tabular_t3_a1,0,35,0,91.02099927588704
kmeans+tts_tabular_t3_a1,0,36,0,90.94858797972483
kmeans+tts_tabular_t3_a1,0,37,0,91.45546705286024
kmeans+tts_tabular_t3_a1,0,38,0,91.74511223750905
kmeans+tts_tabular_t3_a1,0,39,0,91.60028964518465
kmeans+tts_tabular_t3_a1,0,40,0,91.81752353367125
kmeans+tts_tabular_t3_a1,0,41,0,91.88993482983345
kmeans+tts_tabular_t3_a1,0,42,0,91.88993482983345
kmeans+tts_tabular_t3_a1,0,43,0,92.03475742215785
kmeans+tts_tabular_t3_a1,0,44,0,92.32440260680666
kmeans+tts_tabular_t3_a1,0,45,0,92.46922519913106
kmeans+tts_tabular_t3_a1,0,46,0,92.54163649529326
kmeans+tts_tabular_t3_a1,0,47,0,92.68645908761766
kmeans+tts_tabular_t3_a1,0,48,0,92.61404779145546
kmeans+tts_tabular_t3_a1,0,49,0,92.75887038377986
kmeans+tts_tabular_t3_a1,0,50,0,93.04851556842867
kmeans+tts_tabular_t3_a1,0,51,0,93.04851556842867
kmeans+tts_tabular_t3_a1,0,52,0,92.97610427226647
kmeans+tts_tabular_t3_a1,0,53,0,93.04851556842867
kmeans+tts_tabular_t3_a1,0,54,0,93.12092686459087
kmeans+tts_tabular_t3_a1,0,55,0,93.12092686459087
kmeans+tts_tabular_t3_a1,0,56,0,93.26574945691527
kmeans+tts_tabular_t3_a1,0,57,0,93.26574945691527
kmeans+tts_tabular_t3_a1,0,58,0,93.48298334540188
kmeans+tts_tabular_t3_a1,0,59,0,93.62780593772628
kmeans+tts_tabular_t3_a1,0,60,0,93.41057204923968
kmeans+tts_tabular_t3_a1,0,61,0,93.48298334540188
kmeans+tts_tabular_t3_a1,0,62,0,93.55539464156408
kmeans+tts_tabular_t3_a1,0,63,0,93.48298334540188
kmeans+tts_tabular_t3_a1,0,64,0,93.55539464156408
kmeans+tts_tabular_t3_a1,0,65,0,93.55539464156408
kmeans+tts_tabular_t3_a1,0,66,0,93.70021723388848
kmeans+tts_tabular_t3_a1,0,67,0,93.70021723388848
kmeans+tts_tabular_t3_a1,0,68,0,93.62780593772628
kmeans+tts_tabular_t3_a1,0,69,0,93.77262853005068
kmeans+tts_tabular_t3_a1,0,70,0,93.77262853005068
kmeans+tts_tabular_t3_a1,0,71,0,93.77262853005068
kmeans+tts_tabular_t3_a1,0,72,0,93.77262853005068
kmeans+tts_tabular_t3_a1,0,73,0,93.77262853005068
kmeans+tts_tabular_t3_a1,0,74,0,93.77262853005068
kmeans+tts_tabular_t3_a1,0,75,0,93.84503982621288
kmeans+tts_tabular_t3_a1,0,76,0,93.84503982621288
kmeans+tts_tabular_t3_a1,0,77,0,93.84503982621288
kmeans+tts_tabular_t3_a1,0,78,0,93.77262853005068
kmeans+tts_tabular_t3_a1,0,79,0,93.91745112237508
kmeans+tts_tabular_t3_a1,0,80,0,93.98986241853729
kmeans+tts_tabular_t3_a1,0,81,0,93.98986241853729
kmeans+tts_tabular_t3_a1,0,82,0,94.06227371469949
kmeans+tts_tabular_t3_a1,0,83,0,94.06227371469949
kmeans+tts_tabular_t3_a1,0,84,0,93.98986241853729
kmeans+tts_tabular_t3_a1,0,85,0,93.84503982621288
kmeans+tts_tabular_t3_a1,0,86,0,93.91745112237508
kmeans+tts_tabular_t3_a1,0,87,0,93.98986241853729
kmeans+tts_tabular_t3_a1,0,88,0,93.98986241853729
kmeans+tts_tabular_t3_a1,0,89,0,93.98986241853729
kmeans+tts_tabular_t3_a1,0,90,0,93.91745112237508
kmeans+tts_tabular_t3_a1,0,91,0,93.98986241853729
kmeans+tts_tabular_t3_a1,0,92,0,93.98986241853729
kmeans+tts_tabular_t3_a1,0,93,0,94.06227371469949
kmeans+tts_tabular_t3_a1,0,94,0,93.98986241853729
kmeans+tts_tabular_t3_a1,0,95,0,94.13468501086169
kmeans+tts_tabular_t3_a1,0,96,0,94.06227371469949
kmeans+tts_tabular_t3_a1,0,97,0,94.13468501086169
kmeans+tts_tabular_t3_a1,0,98,0,94.13468501086169
kmeans+tts_tabular_t3_a1,0,99,0,94.13468501086169
kmeans+tts_tabular_t3_a1,0,100,0,94.20709630702389
kmeans+tts_tabular_t3_a1,1,1,0,83.27299058653149
kmeans+tts_tabular_t3_a1,1,1,1,0.0
kmeans+tts_tabular_t3_a1,1,2,0,90.80376538740043
kmeans+tts_tabular_t3_a1,1,2,1,24.222704266088215
kmeans+tts_tabular_t3_a1,1,3,0,75.59739319333816
kmeans+tts_tabular_t3_a1,1,3,1,46.20390455531454
kmeans+tts_tabular_t3_a1,1,4,0,73.93193338160754
kmeans+tts_tabular_t3_a1,1,4,1,63.846710050614604
kmeans+tts_tabular_t3_a1,1,5,0,62.49094858797972
kmeans+tts_tabular_t3_a1,1,5,1,71.36659436008676
kmeans+tts_tabular_t3_a1,1,6,0,59.95655322230268
kmeans+tts_tabular_t3_a1,1,6,1,75.05422993492408
kmeans+tts_tabular_t3_a1,1,7,0,53.87400434467777
kmeans+tts_tabular_t3_a1,1,7,1,77.51265365148228
kmeans+tts_tabular_t3_a1,1,8,0,42.867487328023174
kmeans+tts_tabular_t3_a1,1,8,1,78.81417208966016
kmeans+tts_tabular_t3_a1,1,9,0,42.57784214337437
kmeans+tts_tabular_t3_a1,1,9,1,79.9710773680405
kmeans+tts_tabular_t3_a1,1,10,0,35.55394641564084
kmeans+tts_tabular_t3_a1,1,10,1,80.4772234273319
kmeans+tts_tabular_t3_a1,1,11,0,31.13685734974656
kmeans+tts_tabular_t3_a1,1,11,1,80.6941431670282
kmeans+tts_tabular_t3_a1,1,12,0,31.13685734974656
kmeans+tts_tabular_t3_a1,1,12,1,81.48951554591468
kmeans+tts_tabular_t3_a1,1,13,0,25.05430847212165
kmeans+tts_tabular_t3_a1,1,13,1,82.28488792480115
kmeans+tts_tabular_t3_a1,1,14,0,22.375090514120203
kmeans+tts_tabular_t3_a1,1,14,1,82.79103398409255
kmeans+tts_tabular_t3_a1,1,15,0,18.102824040550328
kmeans+tts_tabular_t3_a1,1,15,1,83.58640636297903
kmeans+tts_tabular_t3_a1,1,16,0,21.07168718320058
kmeans+tts_tabular_t3_a1,1,16,1,83.87563268257412
kmeans+tts_tabular_t3_a1,1,17,0,19.695872556118754
kmeans+tts_tabular_t3_a1,1,17,1,83.94793926247289
kmeans+tts_tabular_t3_a1,1,18,0,15.713251267197682
kmeans+tts_tabular_t3_a1,1,18,1,84.23716558206797
kmeans+tts_tabular_t3_a1,1,19,0,17.089065894279507
kmeans+tts_tabular_t3_a1,1,19,1,84.8879248011569
kmeans+tts_tabular_t3_a1,1,20,0,15.423606082548877
kmeans+tts_tabular_t3_a1,1,20,1,85.10484454085322
kmeans+tts_tabular_t3_a1,1,21,0,14.409847936278059
kmeans+tts_tabular_t3_a1,1,21,1,85.61099060014462
kmeans+tts_tabular_t3_a1,1,22,0,12.454742939898624
kmeans+tts_tabular_t3_a1,1,22,1,85.53868402024584
kmeans+tts_tabular_t3_a1,1,23,0,11.73062997827661
kmeans+tts_tabular_t3_a1,1,23,1,85.82791033984093
kmeans+tts_tabular_t3_a1,1,24,0,13.830557566980449
kmeans+tts_tabular_t3_a1,1,24,1,85.75560375994216
kmeans+tts_tabular_t3_a1,1,25,0,11.368573497465604
kmeans+tts_tabular_t3_a1,1,25,1,86.04483007953723
kmeans+tts_tabular_t3_a1,1,26,0,11.947863866763216
kmeans+tts_tabular_t3_a1,1,26,1,86.11713665943601
kmeans+tts_tabular_t3_a1,1,27,0,10.716871832005793
kmeans+tts_tabular_t3_a1,1,27,1,86.76789587852494
kmeans+tts_tabular_t3_a1,1,28,0,11.440984793627806
kmeans+tts_tabular_t3_a1,1,28,1,86.91250903832248
kmeans+tts_tabular_t3_a1,1,29,0,9.123823316437365
kmeans+tts_tabular_t3_a1,1,29,1,87.05712219812003
kmeans+tts_tabular_t3_a1,1,30,0,9.630702389572773
kmeans+tts_tabular_t3_a1,1,30,1,87.1294287780188
kmeans+tts_tabular_t3_a1,1,31,0,12.309920347574222
kmeans+tts_tabular_t3_a1,1,31,1,86.91250903832248
kmeans+tts_tabular_t3_a1,1,32,0,10.644460535843592
kmeans+tts_tabular_t3_a1,1,32,1,87.05712219812003
kmeans+tts_tabular_t3_a1,1,33,0,10.137581462708182
kmeans+tts_tabular_t3_a1,1,33,1,87.49096167751266
kmeans+tts_tabular_t3_a1,1,34,0,11.440984793627806
kmeans+tts_tabular_t3_a1,1,34,1,87.56326825741142
