Method,Train_Task,Round,Eval_Task,Accuracy
random+tts_tabular_t3_a0.1,0,1,0,29.761042722664737
random+tts_tabular_t3_a0.1,0,2,0,44.96741491672701
random+tts_tabular_t3_a0.1,0,3,0,54.38088341781318
random+tts_tabular_t3_a0.1,0,4,0,57.78421433743664
random+tts_tabular_t3_a0.1,0,5,0,60.246198406951486
random+tts_tabular_t3_a0.1,0,6,0,62.635771180304125
random+tts_tabular_t3_a0.1,0,7,0,64.37364228819696
random+tts_tabular_t3_a0.1,0,8,0,65.67704561911658
random+tts_tabular_t3_a0.1,0,9,0,67.55973931933381
random+tts_tabular_t3_a0.1,0,10,0,69.37002172338885
random+tts_tabular_t3_a0.1,0,11,0,70.38377986965966
random+tts_tabular_t3_a0.1,0,12,0,71.10789283128167
random+tts_tabular_t3_a0.1,0,13,0,72.04923968139029
random+tts_tabular_t3_a0.1,0,14,0,72.70094134685012
random+tts_tabular_t3_a0.1,0,15,0,73.49746560463433
random+tts_tabular_t3_a0.1,0,16,0,74.36640115858074
random+tts_tabular_t3_a0.1,0,17,0,75.66980448950036
random+tts_tabular_t3_a0.1,0,18,0,75.59739319333816
random+tts_tabular_t3_a0.1,0,19,0,75.88703837798697
random+tts_tabular_t3_a0.1,0,20,0,76.82838522809558
random+tts_tabular_t3_a0.1,0,21,0,77.4076755973932
random+tts_tabular_t3_a0.1,0,22,0,77.5524981897176
random+tts_tabular_t3_a0.1,0,23,0,77.8421433743664
random+tts_tabular_t3_a0.1,0,24,0,77.9145546705286
random+tts_tabular_t3_a0.1,0,25,0,78.1317885590152
random+tts_tabular_t3_a0.1,0,26,0,78.20419985517741
random+tts_tabular_t3_a0.1,0,27,0,78.78349022447502
random+tts_tabular_t3_a0.1,0,28,0,79.21795800144822
random+tts_tabular_t3_a0.1,0,29,0,79.29036929761043
random+tts_tabular_t3_a0.1,0,30,0,79.29036929761043
random+tts_tabular_t3_a0.1,0,31,0,79.65242577842143
random+tts_tabular_t3_a0.1,0,32,0,79.79724837074583
random+tts_tabular_t3_a0.1,0,33,0,79.72483707458363
random+tts_tabular_t3_a0.1,0,34,0,80.01448225923244
random+tts_tabular_t3_a0.1,0,35,0,79.94207096307024
random+tts_tabular_t3_a0.1,0,36,0,79.94207096307024
random+tts_tabular_t3_a0.1,0,37,0,79.94207096307024
random+tts_tabular_t3_a0.1,0,38,0,80.08689355539464
random+tts_tabular_t3_a0.1,0,39,0,80.73859522085445
random+tts_tabular_t3_a0.1,0,40,0,80.08689355539464
random+tts_tabular_t3_a0.1,0,41,0,80.73859522085445
random+tts_tabular_t3_a0.1,0,42,0,80.73859522085445
random+tts_tabular_t3_a0.1,0,43,0,81.46270818247646
random+tts_tabular_t3_a0.1,0,44,0,81.46270818247646
random+tts_tabular_t3_a0.1,0,45,0,81.53511947863866
random+tts_tabular_t3_a0.1,0,46,0,81.60753077480086
random+tts_tabular_t3_a0.1,0,47,0,81.67994207096307
random+tts_tabular_t3_a0.1,0,48,0,81.53511947863866
random+tts_tabular_t3_a0.1,0,49,0,81.82476466328747
random+tts_tabular_t3_a0.1,0,50,0,81.53511947863866
random+tts_tabular_t3_a0.1,0,51,0,81.60753077480086
random+tts_tabular_t3_a0.1,0,52,0,81.67994207096307
random+tts_tabular_t3_a0.1,0,53,0,81.53511947863866
random+tts_tabular_t3_a0.1,0,54,0,81.82476466328747
random+tts_tabular_t3_a0.1,0,55,0,81.96958725561187
random+tts_tabular_t3_a0.1,0,56,0,81.96958725561187
random+tts_tabular_t3_a0.1,0,57,0,82.25923244026067
random+tts_tabular_t3_a0.1,0,58,0,82.40405503258508
random+tts_tabular_t3_a0.1,0,59,0,82.54887762490948
random+tts_tabular_t3_a0.1,0,60,0,82.33164373642288
random+tts_tabular_t3_a0.1,0,61,0,82.47646632874728
random+tts_tabular_t3_a0.1,0,62,0,82.40405503258508
random+tts_tabular_t3_a0.1,0,63,0,82.11440984793627
random+tts_tabular_t3_a0.1,0,64,0,82.47646632874728
random+tts_tabular_t3_a0.1,0,65,0,82.40405503258508
random+tts_tabular_t3_a0.1,0,66,0,82.40405503258508
random+tts_tabular_t3_a0.1,0,67,0,82.62128892107168
random+tts_tabular_t3_a0.1,0,68,0,83.05575669804489
random+tts_tabular_t3_a0.1,0,69,0,82.69370021723388
random+tts_tabular_t3_a0.1,0,70,0,82.91093410572049
random+tts_tabular_t3_a0.1,0,71,0,82.91093410572049
random+tts_tabular_t3_a0.1,0,72,0,83.05575669804489
random+tts_tabular_t3_a0.1,0,73,0,82.91093410572049
random+tts_tabular_t3_a0.1,0,74,0,83.12816799420709
random+tts_tabular_t3_a0.1,0,75,0,82.91093410572049
