Method,Train_Task,Round,Eval_Task,Accuracy
gdr_tabular_t10_a0.1,0,1,0,28.602620087336245
gdr_tabular_t10_a0.1,0,2,0,50.87336244541485
gdr_tabular_t10_a0.1,0,3,0,53.493449781659386
gdr_tabular_t10_a0.1,0,4,0,58.29694323144105
gdr_tabular_t10_a0.1,0,5,0,61.1353711790393
gdr_tabular_t10_a0.1,0,6,0,65.50218340611353
gdr_tabular_t10_a0.1,0,7,0,69.65065502183405
gdr_tabular_t10_a0.1,0,8,0,74.45414847161572
gdr_tabular_t10_a0.1,0,9,0,77.51091703056768
gdr_tabular_t10_a0.1,0,10,0,81.4410480349345
gdr_tabular_t10_a0.1,0,11,0,83.62445414847161
gdr_tabular_t10_a0.1,0,12,0,85.37117903930131
gdr_tabular_t10_a0.1,0,13,0,86.02620087336244
gdr_tabular_t10_a0.1,0,14,0,86.8995633187773
gdr_tabular_t10_a0.1,0,15,0,87.117903930131
gdr_tabular_t10_a0.1,0,16,0,87.33624454148472
gdr_tabular_t10_a0.1,0,17,0,87.55458515283843
gdr_tabular_t10_a0.1,0,18,0,88.20960698689956
gdr_tabular_t10_a0.1,0,19,0,88.646288209607
gdr_tabular_t10_a0.1,0,20,0,89.08296943231441
gdr_tabular_t10_a0.1,0,21,0,89.51965065502183
gdr_tabular_t10_a0.1,0,22,0,89.95633187772926
gdr_tabular_t10_a0.1,0,23,0,89.95633187772926
gdr_tabular_t10_a0.1,0,24,0,90.39301310043668
gdr_tabular_t10_a0.1,0,25,0,91.70305676855895
gdr_tabular_t10_a0.1,0,26,0,91.92139737991266
gdr_tabular_t10_a0.1,0,27,0,91.92139737991266
gdr_tabular_t10_a0.1,0,28,0,92.13973799126637
gdr_tabular_t10_a0.1,0,29,0,92.13973799126637
gdr_tabular_t10_a0.1,0,30,0,92.13973799126637
gdr_tabular_t10_a0.1,0,31,0,92.13973799126637
gdr_tabular_t10_a0.1,0,32,0,92.35807860262008
gdr_tabular_t10_a0.1,0,33,0,92.13973799126637
gdr_tabular_t10_a0.1,0,34,0,92.35807860262008
gdr_tabular_t10_a0.1,0,35,0,92.5764192139738
gdr_tabular_t10_a0.1,0,36,0,92.79475982532752
gdr_tabular_t10_a0.1,0,37,0,92.5764192139738
gdr_tabular_t10_a0.1,0,38,0,92.79475982532752
gdr_tabular_t10_a0.1,0,39,0,92.79475982532752
gdr_tabular_t10_a0.1,0,40,0,92.79475982532752
gdr_tabular_t10_a0.1,0,41,0,92.79475982532752
gdr_tabular_t10_a0.1,0,42,0,92.79475982532752
gdr_tabular_t10_a0.1,0,43,0,92.79475982532752
gdr_tabular_t10_a0.1,0,44,0,93.01310043668123
gdr_tabular_t10_a0.1,0,45,0,93.01310043668123
gdr_tabular_t10_a0.1,0,46,0,93.01310043668123
gdr_tabular_t10_a0.1,0,47,0,93.01310043668123
gdr_tabular_t10_a0.1,0,48,0,93.01310043668123
gdr_tabular_t10_a0.1,0,49,0,93.01310043668123
gdr_tabular_t10_a0.1,0,50,0,93.01310043668123
gdr_tabular_t10_a0.1,0,51,0,93.01310043668123
gdr_tabular_t10_a0.1,0,52,0,93.23144104803494
gdr_tabular_t10_a0.1,0,53,0,93.01310043668123
gdr_tabular_t10_a0.1,0,54,0,92.79475982532752
gdr_tabular_t10_a0.1,0,55,0,93.01310043668123
gdr_tabular_t10_a0.1,0,56,0,93.23144104803494
gdr_tabular_t10_a0.1,0,57,0,93.23144104803494
gdr_tabular_t10_a0.1,0,58,0,93.23144104803494
gdr_tabular_t10_a0.1,0,59,0,93.44978165938865
gdr_tabular_t10_a0.1,0,60,0,93.66812227074236
gdr_tabular_t10_a0.1,0,61,0,93.66812227074236
gdr_tabular_t10_a0.1,0,62,0,93.66812227074236
gdr_tabular_t10_a0.1,0,63,0,93.66812227074236
gdr_tabular_t10_a0.1,0,64,0,93.66812227074236
gdr_tabular_t10_a0.1,0,65,0,93.44978165938865
gdr_tabular_t10_a0.1,0,66,0,93.66812227074236
gdr_tabular_t10_a0.1,0,67,0,93.88646288209607
gdr_tabular_t10_a0.1,0,68,0,93.88646288209607
gdr_tabular_t10_a0.1,0,69,0,93.66812227074236
gdr_tabular_t10_a0.1,0,70,0,93.66812227074236
gdr_tabular_t10_a0.1,0,71,0,93.88646288209607
gdr_tabular_t10_a0.1,0,72,0,93.66812227074236
gdr_tabular_t10_a0.1,0,73,0,93.66812227074236
gdr_tabular_t10_a0.1,0,74,0,93.66812227074236
gdr_tabular_t10_a0.1,0,75,0,93.66812227074236
gdr_tabular_t10_a0.1,0,76,0,93.66812227074236
gdr_tabular_t10_a0.1,0,77,0,93.66812227074236
gdr_tabular_t10_a0.1,0,78,0,93.66812227074236
gdr_tabular_t10_a0.1,0,79,0,93.88646288209607
gdr_tabular_t10_a0.1,0,80,0,93.88646288209607
gdr_tabular_t10_a0.1,0,81,0,93.88646288209607
gdr_tabular_t10_a0.1,0,82,0,93.88646288209607
gdr_tabular_t10_a0.1,0,83,0,93.88646288209607
gdr_tabular_t10_a0.1,0,84,0,93.88646288209607
gdr_tabular_t10_a0.1,0,85,0,93.88646288209607
gdr_tabular_t10_a0.1,0,86,0,93.88646288209607
gdr_tabular_t10_a0.1,0,87,0,93.88646288209607
gdr_tabular_t10_a0.1,0,88,0,93.88646288209607
gdr_tabular_t10_a0.1,0,89,0,93.88646288209607
gdr_tabular_t10_a0.1,0,90,0,93.88646288209607
gdr_tabular_t10_a0.1,0,91,0,93.88646288209607
gdr_tabular_t10_a0.1,0,92,0,93.88646288209607
gdr_tabular_t10_a0.1,0,93,0,93.88646288209607
gdr_tabular_t10_a0.1,0,94,0,93.88646288209607
gdr_tabular_t10_a0.1,0,95,0,93.88646288209607
gdr_tabular_t10_a0.1,0,96,0,93.88646288209607
gdr_tabular_t10_a0.1,0,97,0,93.88646288209607
gdr_tabular_t10_a0.1,0,98,0,93.88646288209607
gdr_tabular_t10_a0.1,0,99,0,93.88646288209607
gdr_tabular_t10_a0.1,0,100,0,93.88646288209607
gdr_tabular_t10_a0.1,1,1,0,90.39301310043668
gdr_tabular_t10_a0.1,1,1,1,0.0
gdr_tabular_t10_a0.1,1,2,0,90.17467248908297
gdr_tabular_t10_a0.1,1,2,1,0.0
gdr_tabular_t10_a0.1,1,3,0,88.20960698689956
gdr_tabular_t10_a0.1,1,3,1,0.0
gdr_tabular_t10_a0.1,1,4,0,85.80786026200873
gdr_tabular_t10_a0.1,1,4,1,11.063829787234043
gdr_tabular_t10_a0.1,1,5,0,72.70742358078603
gdr_tabular_t10_a0.1,1,5,1,39.148936170212764
gdr_tabular_t10_a0.1,1,6,0,48.47161572052402
gdr_tabular_t10_a0.1,1,6,1,54.04255319148936
gdr_tabular_t10_a0.1,1,7,0,41.92139737991266
