Method,Train_Task,Round,Eval_Task,Accuracy
random+tts_tabular_t7_a1,0,1,0,51.050080775444265
random+tts_tabular_t7_a1,0,2,0,60.25848142164782
random+tts_tabular_t7_a1,0,3,0,67.52827140549273
random+tts_tabular_t7_a1,0,4,0,74.79806138933765
random+tts_tabular_t7_a1,0,5,0,81.09854604200324
random+tts_tabular_t7_a1,0,6,0,85.46042003231018
random+tts_tabular_t7_a1,0,7,0,86.59127625201938
random+tts_tabular_t7_a1,0,8,0,88.52988691437803
random+tts_tabular_t7_a1,0,9,0,90.1453957996769
random+tts_tabular_t7_a1,0,10,0,90.95315024232633
random+tts_tabular_t7_a1,0,11,0,91.59935379644588
random+tts_tabular_t7_a1,0,12,0,91.76090468497577
random+tts_tabular_t7_a1,0,13,0,92.40710823909531
random+tts_tabular_t7_a1,0,14,0,92.73021001615508
random+tts_tabular_t7_a1,0,15,0,92.89176090468497
random+tts_tabular_t7_a1,0,16,0,92.89176090468497
random+tts_tabular_t7_a1,0,17,0,93.05331179321486
random+tts_tabular_t7_a1,0,18,0,93.21486268174475
random+tts_tabular_t7_a1,0,19,0,93.53796445880452
random+tts_tabular_t7_a1,0,20,0,93.69951534733441
random+tts_tabular_t7_a1,0,21,0,93.69951534733441
random+tts_tabular_t7_a1,0,22,0,93.8610662358643
random+tts_tabular_t7_a1,0,23,0,93.8610662358643
random+tts_tabular_t7_a1,0,24,0,94.02261712439419
random+tts_tabular_t7_a1,0,25,0,94.18416801292408
random+tts_tabular_t7_a1,0,26,0,94.18416801292408
random+tts_tabular_t7_a1,0,27,0,94.18416801292408
random+tts_tabular_t7_a1,0,28,0,94.18416801292408
random+tts_tabular_t7_a1,0,29,0,94.34571890145396
random+tts_tabular_t7_a1,0,30,0,94.50726978998385
random+tts_tabular_t7_a1,0,31,0,94.66882067851373
random+tts_tabular_t7_a1,0,32,0,94.50726978998385
random+tts_tabular_t7_a1,0,33,0,94.66882067851373
random+tts_tabular_t7_a1,0,34,0,94.50726978998385
random+tts_tabular_t7_a1,0,35,0,94.66882067851373
random+tts_tabular_t7_a1,0,36,0,94.83037156704361
random+tts_tabular_t7_a1,0,37,0,94.83037156704361
random+tts_tabular_t7_a1,0,38,0,94.9919224555735
random+tts_tabular_t7_a1,0,39,0,94.9919224555735
random+tts_tabular_t7_a1,0,40,0,95.15347334410339
random+tts_tabular_t7_a1,0,41,0,95.31502423263328
random+tts_tabular_t7_a1,0,42,0,95.15347334410339
random+tts_tabular_t7_a1,0,43,0,95.31502423263328
random+tts_tabular_t7_a1,0,44,0,95.31502423263328
random+tts_tabular_t7_a1,0,45,0,95.31502423263328
random+tts_tabular_t7_a1,0,46,0,95.47657512116317
random+tts_tabular_t7_a1,0,47,0,95.31502423263328
random+tts_tabular_t7_a1,0,48,0,95.31502423263328
random+tts_tabular_t7_a1,0,49,0,95.31502423263328
random+tts_tabular_t7_a1,0,50,0,95.31502423263328
random+tts_tabular_t7_a1,0,51,0,95.31502423263328
random+tts_tabular_t7_a1,0,52,0,95.31502423263328
random+tts_tabular_t7_a1,0,53,0,95.31502423263328
random+tts_tabular_t7_a1,0,54,0,95.47657512116317
random+tts_tabular_t7_a1,0,55,0,95.31502423263328
random+tts_tabular_t7_a1,0,56,0,95.47657512116317
random+tts_tabular_t7_a1,0,57,0,95.47657512116317
random+tts_tabular_t7_a1,0,58,0,95.47657512116317
random+tts_tabular_t7_a1,0,59,0,95.31502423263328
random+tts_tabular_t7_a1,0,60,0,95.47657512116317
random+tts_tabular_t7_a1,0,61,0,95.47657512116317
random+tts_tabular_t7_a1,0,62,0,95.47657512116317
random+tts_tabular_t7_a1,0,63,0,95.47657512116317
random+tts_tabular_t7_a1,0,64,0,95.47657512116317
random+tts_tabular_t7_a1,0,65,0,95.79967689822294
random+tts_tabular_t7_a1,0,66,0,95.79967689822294
random+tts_tabular_t7_a1,0,67,0,95.79967689822294
random+tts_tabular_t7_a1,0,68,0,95.79967689822294
random+tts_tabular_t7_a1,0,69,0,95.63812600969305
random+tts_tabular_t7_a1,0,70,0,95.63812600969305
random+tts_tabular_t7_a1,0,71,0,95.63812600969305
random+tts_tabular_t7_a1,0,72,0,95.79967689822294
random+tts_tabular_t7_a1,0,73,0,95.63812600969305
random+tts_tabular_t7_a1,0,74,0,95.63812600969305
random+tts_tabular_t7_a1,0,75,0,95.63812600969305
random+tts_tabular_t7_a1,0,76,0,95.63812600969305
random+tts_tabular_t7_a1,0,77,0,95.63812600969305
random+tts_tabular_t7_a1,0,78,0,95.63812600969305
random+tts_tabular_t7_a1,0,79,0,95.63812600969305
random+tts_tabular_t7_a1,0,80,0,95.63812600969305
random+tts_tabular_t7_a1,0,81,0,95.63812600969305
random+tts_tabular_t7_a1,0,82,0,95.63812600969305
random+tts_tabular_t7_a1,0,83,0,95.63812600969305
random+tts_tabular_t7_a1,0,84,0,95.63812600969305
random+tts_tabular_t7_a1,0,85,0,95.63812600969305
random+tts_tabular_t7_a1,0,86,0,95.63812600969305
random+tts_tabular_t7_a1,0,87,0,95.63812600969305
random+tts_tabular_t7_a1,0,88,0,95.63812600969305
random+tts_tabular_t7_a1,0,89,0,95.63812600969305
random+tts_tabular_t7_a1,0,90,0,95.79967689822294
random+tts_tabular_t7_a1,0,91,0,95.79967689822294
random+tts_tabular_t7_a1,0,92,0,95.79967689822294
random+tts_tabular_t7_a1,0,93,0,95.79967689822294
random+tts_tabular_t7_a1,0,94,0,95.79967689822294
random+tts_tabular_t7_a1,0,95,0,95.79967689822294
random+tts_tabular_t7_a1,0,96,0,95.79967689822294
random+tts_tabular_t7_a1,0,97,0,95.79967689822294
random+tts_tabular_t7_a1,0,98,0,95.63812600969305
random+tts_tabular_t7_a1,0,99,0,95.79967689822294
random+tts_tabular_t7_a1,0,100,0,95.79967689822294
random+tts_tabular_t7_a1,1,1,0,96.60743134087238
random+tts_tabular_t7_a1,1,1,1,0.0
random+tts_tabular_t7_a1,1,2,0,96.76898222940225
random+tts_tabular_t7_a1,1,2,1,0.0
random+tts_tabular_t7_a1,1,3,0,96.60743134087238
random+tts_tabular_t7_a1,1,3,1,14.729950900163667
random+tts_tabular_t7_a1,1,4,0,96.12277867528272
random+tts_tabular_t7_a1,1,4,1,32.89689034369886
random+tts_tabular_t7_a1,1,5,0,87.56058158319871
random+tts_tabular_t7_a1,1,5,1,46.9721767594108
random+tts_tabular_t7_a1,1,6,0,77.86752827140549
random+tts_tabular_t7_a1,1,6,1,62.52045826513912
random+tts_tabular_t7_a1,1,7,0,70.4361873990307
random+tts_tabular_t7_a1,1,7,1,69.23076923076923
random+tts_tabular_t7_a1,1,8,0,67.36672051696284
random+tts_tabular_t7_a1,1,8,1,75.61374795417349
random+tts_tabular_t7_a1,1,9,0,62.52019386106623
random+tts_tabular_t7_a1,1,9,1,78.06873977086742
random+tts_tabular_t7_a1,1,10,0,62.84329563812601
random+tts_tabular_t7_a1,1,10,1,80.03273322422258
random+tts_tabular_t7_a1,1,11,0,53.150242326332794
random+tts_tabular_t7_a1,1,11,1,82.65139116202946
random+tts_tabular_t7_a1,1,12,0,46.849757673667206
random+tts_tabular_t7_a1,1,12,1,83.79705400981997
random+tts_tabular_t7_a1,1,13,0,47.81906300484653
random+tts_tabular_t7_a1,1,13,1,84.28805237315876
random+tts_tabular_t7_a1,1,14,0,44.4264943457189
random+tts_tabular_t7_a1,1,14,1,85.43371522094927
random+tts_tabular_t7_a1,1,15,0,43.780290791599356
random+tts_tabular_t7_a1,1,15,1,85.59738134206219
random+tts_tabular_t7_a1,1,16,0,32.63327948303716
random+tts_tabular_t7_a1,1,16,1,85.59738134206219
random+tts_tabular_t7_a1,1,17,0,30.8562197092084
