Method,Train_Task,Round,Eval_Task,Accuracy
gdr+tts_tabular_t3_a0.5,0,1,0,41.41926140477914
gdr+tts_tabular_t3_a0.5,0,2,0,58.14627081824764
gdr+tts_tabular_t3_a0.5,0,3,0,71.25271542360608
gdr+tts_tabular_t3_a0.5,0,4,0,75.45257060101376
gdr+tts_tabular_t3_a0.5,0,5,0,77.26285300506879
gdr+tts_tabular_t3_a0.5,0,6,0,79.58001448225923
gdr+tts_tabular_t3_a0.5,0,7,0,80.52136133236785
gdr+tts_tabular_t3_a0.5,0,8,0,81.82476466328747
gdr+tts_tabular_t3_a0.5,0,9,0,82.62128892107168
gdr+tts_tabular_t3_a0.5,0,10,0,83.63504706734251
gdr+tts_tabular_t3_a0.5,0,11,0,84.28674873280232
gdr+tts_tabular_t3_a0.5,0,12,0,84.79362780593773
gdr+tts_tabular_t3_a0.5,0,13,0,85.59015206372194
gdr+tts_tabular_t3_a0.5,0,14,0,86.24185372918176
gdr+tts_tabular_t3_a0.5,0,15,0,86.89355539464157
gdr+tts_tabular_t3_a0.5,0,16,0,86.96596669080377
gdr+tts_tabular_t3_a0.5,0,17,0,87.61766835626358
gdr+tts_tabular_t3_a0.5,0,18,0,87.61766835626358
gdr+tts_tabular_t3_a0.5,0,19,0,87.83490224475018
gdr+tts_tabular_t3_a0.5,0,20,0,88.05213613323679
gdr+tts_tabular_t3_a0.5,0,21,0,88.05213613323679
gdr+tts_tabular_t3_a0.5,0,22,0,88.34178131788559
gdr+tts_tabular_t3_a0.5,0,23,0,88.6314265025344
gdr+tts_tabular_t3_a0.5,0,24,0,88.9934829833454
gdr+tts_tabular_t3_a0.5,0,25,0,89.0658942795076
gdr+tts_tabular_t3_a0.5,0,26,0,89.210716871832
gdr+tts_tabular_t3_a0.5,0,27,0,89.64518464880521
gdr+tts_tabular_t3_a0.5,0,28,0,89.79000724112962
gdr+tts_tabular_t3_a0.5,0,29,0,89.86241853729182
gdr+tts_tabular_t3_a0.5,0,30,0,89.93482983345402
gdr+tts_tabular_t3_a0.5,0,31,0,90.36929761042722
gdr+tts_tabular_t3_a0.5,0,32,0,90.51412020275163
gdr+tts_tabular_t3_a0.5,0,33,0,90.73135409123823
gdr+tts_tabular_t3_a0.5,0,34,0,90.94858797972483
