Method,Train_Task,Round,Eval_Task,Accuracy
gdr_tabular_t3_a0.5,0,1,0,40.405503258508325
gdr_tabular_t3_a0.5,0,2,0,58.50832729905866
gdr_tabular_t3_a0.5,0,3,0,71.39753801593048
gdr_tabular_t3_a0.5,0,4,0,75.16292541636496
gdr_tabular_t3_a0.5,0,5,0,77.33526430123099
gdr_tabular_t3_a0.5,0,6,0,79.65242577842143
gdr_tabular_t3_a0.5,0,7,0,80.59377262853005
gdr_tabular_t3_a0.5,0,8,0,81.75235336712527
gdr_tabular_t3_a0.5,0,9,0,82.47646632874728
gdr_tabular_t3_a0.5,0,10,0,83.63504706734251
gdr_tabular_t3_a0.5,0,11,0,84.43157132512673
gdr_tabular_t3_a0.5,0,12,0,84.86603910209993
gdr_tabular_t3_a0.5,0,13,0,85.80738595220855
gdr_tabular_t3_a0.5,0,14,0,86.24185372918176
gdr_tabular_t3_a0.5,0,15,0,86.74873280231716
gdr_tabular_t3_a0.5,0,16,0,86.89355539464157
gdr_tabular_t3_a0.5,0,17,0,87.54525706010138
gdr_tabular_t3_a0.5,0,18,0,87.69007965242578
gdr_tabular_t3_a0.5,0,19,0,87.76249094858798
gdr_tabular_t3_a0.5,0,20,0,88.05213613323679
gdr_tabular_t3_a0.5,0,21,0,88.26937002172339
gdr_tabular_t3_a0.5,0,22,0,88.41419261404779
gdr_tabular_t3_a0.5,0,23,0,88.7038377986966
gdr_tabular_t3_a0.5,0,24,0,88.9934829833454
gdr_tabular_t3_a0.5,0,25,0,89.0658942795076
gdr_tabular_t3_a0.5,0,26,0,89.210716871832
gdr_tabular_t3_a0.5,0,27,0,89.42795076031861
gdr_tabular_t3_a0.5,0,28,0,89.86241853729182
gdr_tabular_t3_a0.5,0,29,0,89.50036205648081
gdr_tabular_t3_a0.5,0,30,0,89.64518464880521
gdr_tabular_t3_a0.5,0,31,0,89.79000724112962
gdr_tabular_t3_a0.5,0,32,0,90.36929761042722
gdr_tabular_t3_a0.5,0,33,0,90.65894279507603
gdr_tabular_t3_a0.5,0,34,0,90.94858797972483
gdr_tabular_t3_a0.5,0,35,0,90.87617668356263
gdr_tabular_t3_a0.5,0,36,0,91.02099927588704
gdr_tabular_t3_a0.5,0,37,0,91.23823316437364
gdr_tabular_t3_a0.5,0,38,0,91.23823316437364
gdr_tabular_t3_a0.5,0,39,0,91.16582186821144
gdr_tabular_t3_a0.5,0,40,0,91.60028964518465
gdr_tabular_t3_a0.5,0,41,0,91.45546705286024
gdr_tabular_t3_a0.5,0,42,0,91.88993482983345
