Method,Train_Task,Round,Eval_Task,Accuracy
none,0,1,0,25.0
none,0,2,0,33.15
none,0,3,0,31.475
none,0,4,0,44.6
none,0,5,0,37.0
none,0,6,0,55.125
none,0,7,0,46.45
none,0,8,0,56.175
none,0,9,0,52.175
none,0,10,0,66.175
none,0,11,0,56.9
none,0,12,0,69.05
none,0,13,0,58.625
none,0,14,0,70.475
none,0,15,0,62.5
none,0,16,0,70.8
none,0,17,0,65.45
none,0,18,0,72.1
none,0,19,0,66.775
none,0,20,0,72.15
none,0,21,0,72.975
none,0,22,0,73.575
none,0,23,0,73.3
none,0,24,0,74.575
none,0,25,0,75.35
none,0,26,0,75.975
none,0,27,0,75.375
none,0,28,0,76.2
none,0,29,0,76.425
none,0,30,0,77.25
none,0,31,0,77.3
none,0,32,0,77.475
none,0,33,0,77.5
none,0,34,0,77.725
none,0,35,0,77.8
none,0,36,0,78.35
none,0,37,0,78.225
none,0,38,0,78.375
none,0,39,0,78.6
none,0,40,0,78.525
none,0,41,0,78.625
none,0,42,0,78.35
none,0,43,0,78.275
none,0,44,0,78.525
none,0,45,0,78.3
none,0,46,0,78.275
none,0,47,0,78.55
none,0,48,0,78.55
none,0,49,0,78.625
none,0,50,0,78.875
none,1,1,0,0.0
none,1,1,1,38.43333333333333
none,1,2,0,0.0
none,1,2,1,70.5
none,1,3,0,0.0
none,1,3,1,64.3
none,1,4,0,0.0
none,1,4,1,71.4
none,1,5,0,0.0
none,1,5,1,70.66666666666667
none,1,6,0,0.0
none,1,6,1,73.76666666666667
none,1,7,0,0.0
none,1,7,1,75.16666666666667
none,1,8,0,0.0
none,1,8,1,75.56666666666666
none,1,9,0,0.0
none,1,9,1,75.96666666666667
none,1,10,0,0.0
none,1,10,1,77.66666666666667
none,1,11,0,0.0
none,1,11,1,78.6
none,1,12,0,0.0
none,1,12,1,79.06666666666666
none,1,13,0,0.0
none,1,13,1,79.83333333333333
none,1,14,0,0.0
none,1,14,1,78.46666666666667
none,1,15,0,0.0
none,1,15,1,80.2
none,1,16,0,0.0
none,1,16,1,80.4
none,1,17,0,0.0
none,1,17,1,81.03333333333333
none,1,18,0,0.0
none,1,18,1,81.0
none,1,19,0,0.0
none,1,19,1,81.8
none,1,20,0,0.0
none,1,20,1,82.16666666666667
none,1,21,0,0.0
none,1,21,1,80.9
none,1,22,0,0.0
none,1,22,1,82.6
none,1,23,0,0.0
none,1,23,1,81.9
none,1,24,0,0.0
none,1,24,1,82.76666666666667
none,1,25,0,0.0
none,1,25,1,83.06666666666666
none,1,26,0,0.0
none,1,26,1,83.2
none,1,27,0,0.0
none,1,27,1,82.83333333333333
none,1,28,0,0.0
none,1,28,1,83.6
none,1,29,0,0.0
none,1,29,1,83.63333333333334
none,1,30,0,0.0
none,1,30,1,83.63333333333334
none,1,31,0,0.0
none,1,31,1,83.8
none,1,32,0,0.0
none,1,32,1,84.1
none,1,33,0,0.0
none,1,33,1,84.16666666666667
none,1,34,0,0.0
none,1,34,1,83.83333333333333
none,1,35,0,0.0
none,1,35,1,84.2
none,1,36,0,0.0
none,1,36,1,84.0
none,1,37,0,0.0
none,1,37,1,84.23333333333333
none,1,38,0,0.0
none,1,38,1,84.6
none,1,39,0,0.0
none,1,39,1,84.46666666666667
none,1,40,0,0.0
none,1,40,1,84.53333333333333
none,1,41,0,0.0
none,1,41,1,84.83333333333333
none,1,42,0,0.0
none,1,42,1,84.4
none,1,43,0,0.0
none,1,43,1,84.9
none,1,44,0,0.0
none,1,44,1,84.7
none,1,45,0,0.0
none,1,45,1,84.63333333333334
none,1,46,0,0.0
none,1,46,1,84.8
none,1,47,0,0.0
none,1,47,1,84.93333333333334
none,1,48,0,0.0
none,1,48,1,84.8
none,1,49,0,0.0
none,1,49,1,84.83333333333333
none,1,50,0,0.0
none,1,50,1,84.83333333333333
none,2,1,0,0.0
none,2,1,1,0.0
none,2,1,2,54.266666666666666
none,2,2,0,0.0
none,2,2,1,0.0
none,2,2,2,79.66666666666667
none,2,3,0,0.0
none,2,3,1,0.0
none,2,3,2,81.66666666666667
none,2,4,0,0.0
none,2,4,1,0.0
none,2,4,2,84.8
none,2,5,0,0.0
none,2,5,1,0.0
none,2,5,2,86.03333333333333
none,2,6,0,0.0
none,2,6,1,0.0
none,2,6,2,86.3
none,2,7,0,0.0
none,2,7,1,0.0
none,2,7,2,87.5
none,2,8,0,0.0
none,2,8,1,0.0
none,2,8,2,87.9
none,2,9,0,0.0
none,2,9,1,0.0
none,2,9,2,89.03333333333333
none,2,10,0,0.0
none,2,10,1,0.0
none,2,10,2,89.76666666666667
none,2,11,0,0.0
none,2,11,1,0.0
none,2,11,2,89.26666666666667
none,2,12,0,0.0
none,2,12,1,0.0
